fecha,maxima,minima
2015-05-01,28.3,13.5
2015-05-02,26.3,15
2015-05-03,28.3,14.8
1965-05-04,26.4,10
2015-05-05,29.9,13.8
1953-05-06,27.9,12.5
2013-05-07,27.7,13.4
2015-05-08,30.7,12.9
1995-05-09,28.8,16
1956-05-10,29.3,12.1
2007-05-11,29.7,12.1
2019-05-12,28.5,10.6
2003-05-13,27.7,14
1999-05-14,31,15.4
2016-05-15,27.5,13.6
2015-05-16,30.7,14.1
2007-05-17,29.1,12.8
2007-05-18,31.1,16.6
2016-05-19,28.2,14.3
1975-05-20,29.6,13
1986-05-21,30.2,16.5
2006-05-22,28.9,15.7
2007-05-23,30,15.6
2007-05-24,30.5,14.4
2017-05-25,29.2,15.6
2015-05-26,29.4,15.7
1953-05-27,31.3,17.1
1953-05-28,30.1,18.5
2000-05-29,31.7,15.2
1953-05-30,30.2,15.3
2010-05-31,32.8,17
