fecha,maxima,minima
1991-05-01,30.4,12.6
2006-05-02,28.5,17.5
1997-05-03,29.8,17.8
1982-05-04,31,14.4
2014-05-05,29.4,15.5
2014-05-06,30.1,16.4
2015-05-07,30.8,14.9
1961-05-08,31,23.2
2005-05-09,30.5,18.5
1958-05-10,34.8,19.4
2012-05-11,31.4,19.9
1969-05-12,31,19.8
1954-05-13,30.5,17
1954-05-14,31,18.6
2002-05-15,31.6,19.4
2002-05-16,34,18.4
2017-05-17,31.7,16.7
1989-05-18,31.2,17.4
2007-05-19,32.1,19.4
2009-05-20,33.1,19.9
1974-05-21,30,21
1974-05-22,32,19.6
2018-05-23,31.4,15.4
2018-05-24,32.1,18.5
2017-05-25,34,21.5
1999-05-26,34.2,21
2017-05-27,33,19.1
1996-05-28,32.2,17.2
1996-05-29,31.6,18.8
2000-05-30,32.8,20.8
2012-05-31,33.3,23.6
