fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1995-05-01,Mayo,1,30,29.8,1995,1994
1994-05-02,Mayo,2,30.6,30.4,1994,1995
1994-05-03,Mayo,3,32.6,32.6,1994,2020
2020-05-04,Mayo,4,33.2,30.2,2020,1994
2014-05-05,Mayo,5,30.4,30,2014,1994
2014-05-06,Mayo,6,32,31.2,2014,1994
2015-05-07,Mayo,7,31.5,31.2,2015,2009
1961-05-08,Mayo,8,32,31,1961,1954
1958-05-09,Mayo,9,31.8,31.6,1958,2014
1958-05-10,Mayo,10,33.8,33.7,1958,2012
2015-05-11,Mayo,11,34.6,34,2015,2012
2015-05-12,Mayo,12,36,35.7,2015,1999
2015-05-13,Mayo,13,38.6,35,2015,2012
2015-05-14,Mayo,14,34.2,32.8,2015,1961
2019-05-15,Mayo,15,33.8,33,2019,1965
2002-05-16,Mayo,16,35,34.2,2002,2006
2006-05-17,Mayo,17,38.1,32.9,2006,2012
2015-05-18,Mayo,18,33,32.4,2015,1992
1964-05-19,Mayo,19,33,33,1964,2007
2009-05-20,Mayo,20,35.9,32.4,2009,2005
2009-05-21,Mayo,21,32.5,32.4,2009,1992
2020-05-22,Mayo,22,34.2,33,2020,1974
2020-05-23,Mayo,23,33.7,33.6,2020,1970
1970-05-24,Mayo,24,35,33.8,1970,2017
1999-05-25,Mayo,25,34.8,34.4,1999,1986
2005-05-26,Mayo,26,36,34.7,2005,2017
2017-05-27,Mayo,27,34.7,33.6,2017,2001
2005-05-28,Mayo,28,34.8,34.6,2005,2006
1996-05-29,Mayo,29,35,34.5,1996,2001
2001-05-30,Mayo,30,35,34.4,2001,1996
2001-05-31,Mayo,31,36.5,35.1,2001,2012
