fecha,maxima,minima
1997-05-01,34,8.6
1994-05-02,30.6,8.8
2017-05-03,31.2,8.2
2016-05-04,32.7,8.2
1989-05-05,33,11.4
1989-05-06,33.6,10.6
1989-05-07,33.6,9.6
2017-05-08,30.5,10.9
2007-05-09,31.4,7.6
2012-05-10,31.7,10.7
2015-05-11,32.1,11.4
2015-05-12,33.5,11.2
2019-05-13,33.7,8.7
2019-05-14,34.1,10.7
2019-05-15,32.3,11.2
1992-05-16,35.2,16
1992-05-17,34.2,14.8
2004-05-18,32,11.4
2004-05-19,32.4,10.6
2010-05-20,31.9,11.5
1992-05-21,33.2,13.4
2010-05-22,34.5,11.8
2010-05-23,34.4,12.9
2017-05-24,37.6,13.8
1991-05-25,34,8.4
1991-05-26,34.8,12.4
2001-05-27,36,14.2
2001-05-28,36.8,16
2001-05-29,37.4,16.6
2019-05-30,34.7,11.7
2019-05-31,36.6,13.7
