fecha,maxima,minima
1997-05-01,32.7,18.5
2015-05-02,34.2,16.1
1994-05-03,33.6,12.2
1995-05-04,33.5,15.8
1955-05-05,34.5,13.8
1994-05-06,34.6,16.4
1965-05-07,34.6,13.4
1965-05-08,35.6,12.4
1965-05-09,36.6,13
2012-05-10,37.3,16.5
2012-05-11,37.9,20.1
1999-05-12,39.1,19
2015-05-13,40.8,17.4
2015-05-14,39.1,18.3
2012-05-15,38.3,18.2
2012-05-16,37.8,20.1
2006-05-17,38.5,20.5
2007-05-18,35.5,17.5
2003-05-19,35.4,18.9
1992-05-20,35.6,17.4
2003-05-21,35,17.5
1974-05-22,37.2,19
1953-05-23,37.3,15.2
1953-05-24,38.5,17
1960-05-25,37.4,16.5
1967-05-26,36.8,15
1972-05-27,36.6,16.6
1996-05-28,37.5,19.4
1995-05-29,37.2,18.4
2000-05-30,36.8,22
2012-05-31,38.3,22.3
