fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1989-05-01,Mayo,1,25.4,25.4,1989,1991
1961-05-02,Mayo,2,27,26.1,1961,2008
1970-05-03,Mayo,3,30.6,26.8,1970,1961
1970-05-04,Mayo,4,27,25,1970,1962
1962-05-05,Mayo,5,30,28,1962,1958
1958-05-06,Mayo,6,31.8,29,1958,1962
2005-05-07,Mayo,7,31,28.3,2005,2009
1958-05-08,Mayo,8,29.6,28.7,1958,2013
1955-05-09,Mayo,9,31.6,29,1955,2022
1955-05-10,Mayo,10,31,29.3,1955,2007
2015-05-11,Mayo,11,35.5,33,2015,1955
1955-05-12,Mayo,12,33,32.7,1955,2015
2015-05-13,Mayo,13,35.5,35.1,2015,2012
2012-05-14,Mayo,14,36.2,34,2012,1964
2012-05-15,Mayo,15,35.3,35.2,2012,1964
2012-05-16,Mayo,16,34.3,30,2012,1964
1989-05-17,Mayo,17,26,25.1,1989,1995
1992-05-18,Mayo,18,27.8,26.2,1992,1958
1958-05-19,Mayo,19,28.5,27.6,1958,1961
2003-05-20,Mayo,20,31.8,27,2003,1958
2003-05-21,Mayo,21,37.6,28,2003,1991
2003-05-22,Mayo,22,36.2,32,2003,1991
2003-05-23,Mayo,23,33,30.2,2003,1991
2003-05-24,Mayo,24,31.8,31.6,2003,1974
1986-05-25,Mayo,25,33.4,32,1986,2020
1986-05-26,Mayo,26,35,33.5,1986,2020
1986-05-27,Mayo,27,34,31.6,1986,2020
1953-05-28,Mayo,28,31.8,29.4,1953,1986
1953-05-29,Mayo,29,34,30.2,1953,2001
1996-05-30,Mayo,30,31.4,30.4,1996,2001
1995-05-31,Mayo,31,30.4,29.2,1995,2000
