fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1997-05-01,Mayo,1,25.5,24.5,1997,2003
1997-05-02,Mayo,2,31.9,27.2,1997,2005
2023-05-03,Mayo,3,33.9,28.1,2023,2008
2020-05-04,Mayo,4,35.1,26.7,2020,1995
1995-05-05,Mayo,5,28,27.5,1995,2017
1962-05-06,Mayo,6,29,28.4,1962,1999
2008-05-07,Mayo,7,26.6,25.3,2008,2011
2020-05-08,Mayo,8,25.9,25.2,2020,1998
2012-05-09,Mayo,9,29.6,26.6,2012,2007
2012-05-10,Mayo,10,34.7,24.6,2012,2015
1980-05-11,Mayo,11,26.6,25.6,1980,1982
1969-05-12,Mayo,12,28,27.4,1969,2001
1992-05-13,Mayo,13,34,31.4,1992,1969
1992-05-14,Mayo,14,26.5,24.8,1992,1965
2002-05-15,Mayo,15,28.7,28,2002,2022
2002-05-16,Mayo,16,30.8,29.6,2002,1992
1964-05-17,Mayo,17,36.8,30.4,1964,2006
2022-05-18,Mayo,18,27.2,25,2022,1981
1981-05-19,Mayo,19,28,24.2,1981,1997
1989-05-20,Mayo,20,27.2,27,1989,1975
2017-05-21,Mayo,21,31,28.4,2017,2006
2003-05-22,Mayo,22,25.4,24,2003,1995
1993-05-23,Mayo,23,29.5,26,1993,2010
1989-05-24,Mayo,24,25.4,25.4,1989,1997
2010-05-25,Mayo,25,28.3,27.6,2010,1985
1999-05-26,Mayo,26,29,28.8,1999,1985
2005-05-27,Mayo,27,35.4,29,2005,1954
1999-05-28,Mayo,28,30.8,29.5,1999,2020
1993-05-29,Mayo,29,29,28,1993,1979
1996-05-30,Mayo,30,32.8,28,1996,1981
1990-05-31,Mayo,31,28,26.5,1990,2019
