fecha,maxima,minima
1995-05-01,30,12.8
1994-05-02,30.6,12
1994-05-03,32.6,15.2
1994-05-04,30.2,18.6
2014-05-05,30.4,8.2
2014-05-06,32,12.1
2015-05-07,31.5,9.5
1961-05-08,32,12.2
1958-05-09,31.8,18
1958-05-10,33.8,17.2
2015-05-11,34.6,14.2
2015-05-12,36,14.5
2015-05-13,38.6,17.2
2015-05-14,34.2,19.3
2019-05-15,33.8,15.3
2002-05-16,35,12
2006-05-17,38.1,18.4
2015-05-18,33,12.6
1964-05-19,33,12.2
2009-05-20,35.9,14.5
2009-05-21,32.5,16.5
1974-05-22,33,11.2
1970-05-23,33.6,9.8
1970-05-24,35,12
1999-05-25,34.8,13.6
2005-05-26,36,15.5
2017-05-27,34.7,19.3
2005-05-28,34.8,15.6
1996-05-29,35,16.2
2001-05-30,35,16.2
2001-05-31,36.5,16
