fecha,maxima,minima
1958-05-01,27,12
1997-05-02,28,11.6
1994-05-03,28,9.5
1989-05-04,26,9.4
2014-05-05,26.2,6.1
1964-05-06,29,8
1989-05-07,27.4,12
1965-05-08,28,7
1965-05-09,30.2,11
1965-05-10,30,12.6
1965-05-11,33,11.8
1965-05-12,32.4,11.4
2015-05-13,31.9,13.2
1965-05-14,31.4,14.2
1964-05-15,30,12
1964-05-16,30,11.8
1964-05-17,32,16.2
1964-05-18,28.6,14
1964-05-19,28.8,11.2
1974-05-20,27.6,10.6
2009-05-21,30,12.5
2009-05-22,30,11.4
1953-05-23,30.8,12.7
1953-05-24,31.5,13.2
1953-05-25,31.6,16.5
2005-05-26,32.5,12.2
2001-05-27,30.5,12.5
2001-05-28,31.3,15
2001-05-29,32.4,16
2001-05-30,32.3,17.4
2012-05-31,31.7,10.7
