fecha,maxima,minima
1997-05-01,29.6,16
1975-05-02,30,11
1975-05-03,28,12
1995-05-04,30,17.6
1989-05-05,28,14
1989-05-06,32,17
1989-05-07,28,16
1987-05-08,27,14
2007-05-09,28,12.6
1965-05-10,33.7,13.3
1965-05-11,35.9,17
1979-05-12,32,13.4
1979-05-13,34.6,15
1964-05-14,31,15.8
1964-05-15,31.2,16
1992-05-16,34,18
1992-05-17,30,19
1970-05-18,32,16
2010-05-19,30,11.6
2010-05-20,31.5,17.9
1974-05-21,33,13.5
1970-05-22,34,14
1991-05-23,31.4,15
2017-05-24,33.2,19.2
1991-05-25,31.6,15.6
1970-05-26,35,17
1970-05-27,33,18
1970-05-28,34,19
2001-05-29,32.5,19.5
2009-05-30,32.6,17.9
1970-05-31,35,17
