fecha,maxima,minima
1997-05-01,25.5,10
1997-05-02,31.9,10.5
2008-05-03,28.1,11.3
1995-05-04,26.7,12
1995-05-05,28,13.5
1962-05-06,29,10
2008-05-07,26.6,14.1
1998-05-08,25.2,12.8
2012-05-09,29.6,14.3
2012-05-10,34.7,17.1
1980-05-11,26.6,14.8
1969-05-12,28,15
1992-05-13,34,10.2
1992-05-14,26.5,15.6
2002-05-15,28.7,10.6
2002-05-16,30.8,13
1964-05-17,36.8,13.8
1981-05-18,25,16.5
1981-05-19,28,12
1989-05-20,27.2,15
2017-05-21,31,11.1
2003-05-22,25.4,9.5
1993-05-23,29.5,16
1989-05-24,25.4,15
2010-05-25,28.3,14.8
1999-05-26,29,14.6
2005-05-27,35.4,15.8
1999-05-28,30.8,13
1993-05-29,29,12.5
1996-05-30,32.8,12.5
1990-05-31,28,11.6
