fecha,maxima,minima
1964-05-01,29,11
2015-05-02,31.6,12
2015-05-03,31,12
2017-05-04,32.2,9.8
1964-05-05,31.4,13.4
1955-05-06,31.2,14.2
1964-05-07,32.2,13
1961-05-08,32,12
1958-05-09,32,16.8
1958-05-10,33.4,17.5
1999-05-11,36.2,14
1999-05-12,38.6,15
2015-05-13,36.6,15
2015-05-14,36.4,16.6
1961-05-15,33.6,11.4
2006-05-16,35,18.2
2006-05-17,37,17.7
2006-05-18,33.3,17.6
1964-05-19,34,15.4
2009-05-20,34.3,9.9
1953-05-21,34.2,12.8
1953-05-22,35.8,13.8
1953-05-23,36.8,15
1953-05-24,37.5,14.4
2017-05-25,34.6,15.3
1999-05-26,35.5,17
1960-05-27,32.8,15.6
1953-05-28,33.5,12.5
2006-05-29,34.5,17.6
1994-05-30,33.6,18.8
1994-05-31,36.6,17.6
