fecha,maxima,minima
1994-05-01,25.6,13
1994-05-02,25.8,12
1994-05-03,26.6,12.6
1995-05-04,25.3,11.8
2014-05-05,25.8,9.4
1964-05-06,29.4,11
1964-05-07,29,15
1965-05-08,28.2,12.8
1965-05-09,28.2,12.5
1965-05-10,29.2,12
1965-05-11,30.8,12.4
2015-05-12,32,14.8
2015-05-13,32.5,18
1965-05-14,29.6,14.4
1965-05-15,30.6,17.6
1964-05-16,30,17.4
2006-05-17,32,16.8
1964-05-18,31.2,15.2
1964-05-19,30.4,15
2009-05-20,29.3,10.3
2009-05-21,29.2,17
1953-05-22,29.2,12.1
1953-05-23,31.8,13.5
1953-05-24,32,15.5
2005-05-25,31.6,18
2005-05-26,32.6,17.2
2001-05-27,30.5,15.4
2001-05-28,31.8,16.5
2001-05-29,32.5,18.5
2001-05-30,32.7,17.5
2001-05-31,33.2,16.4
