fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2014-12-01,Diciembre,1,22.6,22.2,2014,1981
1976-12-02,Diciembre,2,27,22.2,1976,1966
1976-12-03,Diciembre,3,24.2,23.4,1976,1992
1978-12-04,Diciembre,4,25.8,24.5,1978,1950
1965-12-05,Diciembre,5,22,21.8,1965,1981
1976-12-06,Diciembre,6,23.6,22.2,1976,1954
1992-12-07,Diciembre,7,22.6,22.4,1992,2010
2010-12-08,Diciembre,8,24.3,21.7,2010,2009
2007-12-09,Diciembre,9,26.3,23.2,2007,1978
1961-12-10,Diciembre,10,24.8,22.4,1961,1977
2020-12-11,Diciembre,11,25.5,24,2020,1981
1978-12-12,Diciembre,12,25.2,24.5,1978,2020
1978-12-13,Diciembre,13,24.4,23.2,1978,1981
2003-12-14,Diciembre,14,24.1,24,2003,1981
1958-12-15,Diciembre,15,27,24.2,1958,1981
1981-12-16,Diciembre,16,26.8,24.5,1981,1958
1989-12-17,Diciembre,17,23.6,23,1989,1987
2004-12-18,Diciembre,18,21.8,21.6,2004,1989
1969-12-19,Diciembre,19,21,20.6,1969,1986
1980-12-20,Diciembre,20,22.4,21.5,1980,1969
1980-12-21,Diciembre,21,23.4,22.9,1980,2019
1981-12-22,Diciembre,22,24.2,23.7,1981,1952
1981-12-23,Diciembre,23,23.6,21.5,1981,2019
1968-12-24,Diciembre,24,26,23.2,1968,1995
1968-12-25,Diciembre,25,25,21.6,1968,2002
1968-12-26,Diciembre,26,26,25.5,1968,2019
2021-12-27,Diciembre,27,24.2,20.6,2021,1999
2021-12-28,Diciembre,28,22.5,22,2021,1995
2017-12-29,Diciembre,29,24.2,21.8,2017,2021
2017-12-30,Diciembre,30,22.8,22.2,2017,1994
1995-12-31,Diciembre,31,23.4,22.4,1995,1978
