fecha,maxima,minima
1996-12-01,20.2,10.7
1996-12-02,18.4,5
2007-12-03,17,0.8
2006-12-04,20,5.5
2006-12-05,18.8,7
1965-12-06,17.4,8.4
2008-12-07,17,5.6
2010-12-08,19.4,8
1978-12-09,20.2,6.8
1961-12-10,19.2,7
1970-12-11,17.6,7.6
1981-12-12,19.2,13.4
1981-12-13,19.8,14.4
1989-12-14,17.6,5.9
2019-12-15,16.5,4.8
1989-12-16,18.5,7.6
2019-12-17,18.4,11.2
1989-12-18,17,9.8
2004-12-19,16.8,6
1969-12-20,18,8.6
2011-12-21,19,3
2011-12-22,17.6,5.6
1995-12-23,17.2,4.4
1968-12-24,17,9.2
2002-12-25,18.5,4.4
1999-12-26,20.4,4
1999-12-27,20.6,11
2015-12-28,15.1,1.9
1978-12-29,16.6,4
2009-12-30,18.8,6
1961-12-31,17.8,9.4
