fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1994-12-01,Diciembre,1,21.2,21,1994,1979
1979-12-02,Diciembre,2,22,20.8,1979,1999
2015-12-03,Diciembre,3,22.5,20.3,2015,2018
2015-12-04,Diciembre,4,22.3,22,2015,2018
2015-12-05,Diciembre,5,23.5,23.3,2015,2018
2018-12-06,Diciembre,6,23.8,21,2018,1994
2000-12-07,Diciembre,7,21.4,20.4,2000,2018
2010-12-08,Diciembre,8,21.2,19.6,2010,1978
2010-12-09,Diciembre,9,22,21.4,2010,1963
2015-12-10,Diciembre,10,21.3,21.2,2015,2018
1976-12-11,Diciembre,11,20.8,20.1,1976,2015
1998-12-12,Diciembre,12,21.6,21.2,1998,2021
1998-12-13,Diciembre,13,21,20.4,1998,1976
1981-12-14,Diciembre,14,21.4,21.4,1981,1998
2015-12-15,Diciembre,15,21.7,21.2,2015,1998
1989-12-16,Diciembre,16,22.6,21.6,1989,2015
2015-12-17,Diciembre,17,22,20,2015,1987
1979-12-18,Diciembre,18,20,19.8,1979,1987
2015-12-19,Diciembre,19,21.5,19,2015,2021
2015-12-20,Diciembre,20,21.1,19.6,2015,1971
2015-12-21,Diciembre,21,20.7,19.4,2015,1980
2011-12-22,Diciembre,22,21.8,21.1,2011,2015
1977-12-23,Diciembre,23,21.8,20.4,1977,1968
1977-12-24,Diciembre,24,21.8,21,1977,1968
1977-12-25,Diciembre,25,22,20,1977,2019
1977-12-26,Diciembre,26,21,20,1977,1974
2019-12-27,Diciembre,27,20.1,19.8,2019,2021
2019-12-28,Diciembre,28,21.2,20,2019,1974
1974-12-29,Diciembre,29,20,20,1974,2009
2017-12-30,Diciembre,30,20.5,20.2,2017,1974
2021-12-31,Diciembre,31,20.5,19.1,2021,2006
