fecha,maxima,minima
1979-12-01,20.4,2
1979-12-02,21.2,2.4
2018-12-03,22.6,3.5
2018-12-04,23.6,4
2018-12-05,23.4,4.2
2018-12-06,22.2,4
2000-12-07,21,13.4
2010-12-08,20,13.8
2010-12-09,24.8,10.5
1978-12-10,23,4.8
1976-12-11,19,5.8
1998-12-12,19.1,3.8
1998-12-13,20.4,2.4
1961-12-14,21.4,1.8
1998-12-15,20.2,2
2015-12-16,22,3.2
1998-12-17,21.5,1.6
1998-12-18,18.6,-0.6
2015-12-19,21.4,1.8
2014-12-20,18.8,0.4
1989-12-21,20.6,3.8
2012-12-22,19.8,2.2
2012-12-23,20.5,1.8
2012-12-24,21.8,0.5
1977-12-25,20.4,5.4
2019-12-26,20.4,3.6
2019-12-27,20.6,4.8
1974-12-28,20.6,2
2009-12-29,20.6,12.6
1959-12-30,18.4,1.6
1959-12-31,19,1.6
