fecha,maxima,minima
1996-12-01,17.4,10
1985-12-02,16.8,6.2
1953-12-03,16.6,9.4
2007-12-04,18.5,6.5
2006-12-05,16.5,9.3
2007-12-06,18,5.5
2007-12-07,14.2,3
1950-12-08,18.2,2.8
1978-12-09,17.8,10.4
1978-12-10,18,10
1950-12-11,15.5,0.6
1998-12-12,19.6,9.1
1981-12-13,16,10.4
2003-12-14,16.6,4.8
1989-12-15,15.8,11
2015-12-16,16.8,7.2
1987-12-17,16.8,8.5
2014-12-18,16.9,6.5
2015-12-19,17.9,8.5
1952-12-20,15.4,5.2
2011-12-21,17.5,8.1
1952-12-22,18,2.6
1991-12-23,19.4,4.6
2012-12-24,16.5,7.2
1977-12-25,16,5.2
2002-12-26,15.8,9
2013-12-27,14.9,3.4
1955-12-28,17.4,6.7
1990-12-29,15.2,4.4
1966-12-30,16.4,4
2011-12-31,15,5.5
