fecha,maxima,minima
1953-12-01,24.5,14
1953-12-02,24.5,13.2
2015-12-03,23.2,8.4
2015-12-04,23,7.2
2018-12-05,23.3,9.1
2018-12-06,23.4,9.2
2018-12-07,22.5,7.1
2010-12-08,20.7,16.4
2010-12-09,23.2,15.4
2018-12-10,23.2,9.5
1976-12-11,21.8,9.6
1998-12-12,22.6,8.4
1998-12-13,22.7,9.4
1998-12-14,24.5,10.6
1998-12-15,22,7.8
2015-12-16,21.9,8.4
1997-12-17,23.2,13.5
1987-12-18,21.4,11.2
2015-12-19,22,6.2
1993-12-20,21,8
1989-12-21,20.4,11
2011-12-22,22.2,5.1
1977-12-23,22,13.4
1977-12-24,21.4,12
1977-12-25,22,12.4
2019-12-26,20.8,9.9
2019-12-27,21.9,11.8
1974-12-28,22.6,8.4
1974-12-29,21,8.2
2017-12-30,21,10.9
1974-12-31,21.6,7.4
