fecha,maxima,minima
1981-12-01,23.6,6.4
1976-12-02,23.8,14.6
2018-12-03,23.7,10.2
1978-12-04,24.2,12
1961-12-05,23,8.6
2010-12-06,23.8,9
2007-12-07,25.8,7.5
2010-12-08,25,11.4
1978-12-09,25.4,12.2
1977-12-10,23.8,10.8
2020-12-11,25,14.5
1979-12-12,23.4,10.2
1978-12-13,25.6,12.6
1981-12-14,24.6,17.8
1958-12-15,23.8,6.5
1981-12-16,26.6,17
1989-12-17,25.4,13.6
2002-12-18,23,14.2
1986-12-19,23.2,10
1952-12-20,22,9.9
2003-12-21,25.4,8.4
1991-12-22,24,12.4
1952-12-23,23.6,10.9
2019-12-24,25,10.1
1997-12-25,24.6,9
1968-12-26,24.4,9.8
1955-12-27,22.2,5.7
2017-12-28,22.6,10.7
1966-12-29,23.4,7
2001-12-30,25.6,15.4
1959-12-31,23.2,8
