fecha,maxima,minima
1979-12-01,16.6,1
1979-12-02,17.2,2.4
2015-12-03,17.3,-0.2
2018-12-04,18.3,3.7
2018-12-05,17.8,2.9
2001-12-06,15.4,-3
2011-12-07,18,-0.8
2011-12-08,17.2,-1
2018-12-09,14.8,0.8
2010-12-10,16.2,5.2
2010-12-11,19,6.5
1961-12-12,18.9,2.4
1961-12-13,18.3,2.1
1961-12-14,17.1,-0.5
1961-12-15,16.6,0.6
1987-12-16,16.4,8
2015-12-17,17.7,4.7
2015-12-18,19.4,5.6
2014-12-19,16.3,-3.3
2003-12-20,15.7,1
2008-12-21,18.2,-1.1
2012-12-22,17.3,1.9
2012-12-23,19.4,1.2
2019-12-24,16.9,5.6
2019-12-25,19.4,5.9
2016-12-26,16.8,-1.4
2019-12-27,16,-1.8
1983-12-28,18,5.4
2019-12-29,17,0.1
2016-12-30,16.8,-3.2
2019-12-31,17.2,-0.4
