fecha,maxima,minima
1996-12-01,18.4,7.2
1979-12-02,18.2,1.4
1953-12-03,20,9
1985-12-04,22.2,4.2
2015-12-05,20.9,3.9
2010-12-06,19.4,12.5
2000-12-07,19.8,11.2
1978-12-08,17.3,13.5
1978-12-09,17.4,13.4
1978-12-10,19.4,7.2
2020-12-11,17.5,13.1
1994-12-12,17.8,4.2
1994-12-13,18.6,4.2
1981-12-14,17.4,13
2015-12-15,19.2,7.6
2019-12-16,18.7,7.5
2002-12-17,18.7,8.4
2015-12-18,18.9,4.2
2015-12-19,18.5,1.8
2019-12-20,16.3,11.9
2019-12-21,19.1,12.6
2011-12-22,17.4,0.7
1991-12-23,16.1,-2
1995-12-24,18.9,12.6
2019-12-25,17.6,2.7
2002-12-26,16.6,11.6
1999-12-27,16,11.5
2017-12-28,17.2,7.2
2017-12-29,17.2,8.5
2017-12-30,16.6,7.4
1994-12-31,17.3,12.3
