fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1979-12-01,Diciembre,1,20.4,20.2,1979,1976
1996-12-02,Diciembre,2,21.2,20.8,1996,1952
1961-12-03,Diciembre,3,19.4,19.2,1961,1954
2006-12-04,Diciembre,4,22.5,22.4,2006,1961
2006-12-05,Diciembre,5,21.8,20.7,2006,2007
1965-12-06,Diciembre,6,20.0,19.7,1965,2016
2021-12-07,Diciembre,7,18.9,18.7,2021,2011
2015-12-08,Diciembre,8,19.8,19.7,2015,2010
2007-12-09,Diciembre,9,20.3,20.3,2007,2015
2023-12-10,Diciembre,10,22.3,20.9,2023,1961
2023-12-11,Diciembre,11,21.9,21.4,2023,1994
1981-12-12,Diciembre,12,21.8,21.4,1981,1961
1961-12-13,Diciembre,13,22.6,22.0,1961,1978
1981-12-14,Diciembre,14,20.2,20.0,1981,2022
1981-12-15,Diciembre,15,20.0,20.0,1981,2015
2015-12-16,Diciembre,16,21.9,21.6,2015,1987
1987-12-17,Diciembre,17,21.4,20.2,1987,1985
1987-12-18,Diciembre,18,21.0,20.0,1987,1969
1969-12-19,Diciembre,19,19.0,19.0,1969,2023
1993-12-20,Diciembre,20,19.8,19.2,1993,1952
1993-12-21,Diciembre,21,19.5,19.3,1993,2012
2011-12-22,Diciembre,22,20.2,20.1,2011,2022
2022-12-23,Diciembre,23,23.7,20.2,2022,1952
2022-12-24,Diciembre,24,21.9,21.5,2022,1995
2022-12-25,Diciembre,25,20.8,20.6,2022,1995
2002-12-26,Diciembre,26,21.8,21.4,2002,2022
1999-12-27,Diciembre,27,21.8,20.3,1999,2021
2021-12-28,Diciembre,28,21.2,19.0,2021,1978
2021-12-29,Diciembre,29,22.0,19.8,2021,2015
2021-12-30,Diciembre,30,21.9,21.4,2021,2017
2022-12-31,Diciembre,31,21.8,20.4,2022,1994
