fecha,maxima,minima
1985-12-01,23.4,16.4
1985-12-02,23,18.8
1953-12-03,21.4,14.4
2006-12-04,21.7,10.7
2015-12-05,21.4,6.2
2010-12-06,22.6,11.7
1986-12-07,21.2,11.6
1978-12-08,21.6,11.6
1978-12-09,24.6,10.8
1978-12-10,23.8,15.4
1978-12-11,22.8,15.8
1978-12-12,23.6,10.6
1981-12-13,21.8,12.6
1989-12-14,22.6,18.6
1989-12-15,22.6,14.1
1989-12-16,23.5,12.5
1987-12-17,23.7,16.3
2015-12-18,22.6,14.8
2015-12-19,24.3,15.9
1989-12-20,20.7,17.2
2019-12-21,22.8,7.1
2020-12-22,23,13.8
1977-12-23,23.2,16.6
1977-12-24,23.6,10.6
2019-12-25,22.7,7.2
2002-12-26,21.4,14.1
2013-12-27,20.9,12.9
2009-12-28,19.8,10.2
1983-12-29,22.6,6
2017-12-30,21.1,10.3
1959-12-31,21,11
