fecha,maxima,minima
1983-12-01,17.4,4.8
1979-12-02,18.6,4.2
1983-12-03,19,4.4
1983-12-04,18.2,3
1967-12-05,18.3,2.4
1955-12-06,15.6,2.2
1956-12-07,14.6,0
1983-12-08,14.4,-1.2
2018-12-09,16.5,2.4
2010-12-10,14.8,2.6
1971-12-11,19,-2.6
1971-12-12,18.4,1
1994-12-13,18.4,5
1985-12-14,15.4,0
1985-12-15,19,2
1961-12-16,18.6,1
1961-12-17,16.6,0.4
1972-12-18,15,3
1972-12-19,18,2.2
1987-12-20,15.4,3.2
2011-12-21,16,1.2
1991-12-22,17.4,1
2008-12-23,18,-1.8
1977-12-24,13.6,8.6
1958-12-25,16.2,5
1983-12-26,16,2.4
1983-12-27,16,0.8
1983-12-28,18,6
2016-12-29,15.8,-0.6
2019-12-30,18.1,-0.2
2018-12-31,18.9,1.1
