fecha,maxima,minima
1981-12-01,22.8,7.4
1997-12-02,23.8,12.4
1959-12-03,22.2,8.8
2006-12-04,22.8,12.8
1965-12-05,22.8,11.1
2010-12-06,24,8.8
1976-12-07,23.4,12.8
2010-12-08,23.4,15
1978-12-09,25.4,10.4
1961-12-10,26.3,12
1979-12-11,23.6,13.4
1978-12-12,23.8,9
1981-12-13,25.4,18
1954-12-14,25.2,15
1955-12-15,24.1,11.3
1981-12-16,23.6,14.6
1989-12-17,22.6,10.8
2004-12-18,21.6,11.4
2004-12-19,21.2,9.6
1969-12-20,22.6,12.8
2019-12-21,25.3,12.9
1952-12-22,22.6,10
1968-12-23,24.8,9.3
1968-12-24,24.7,12.6
1968-12-25,25.2,11.4
1968-12-26,23.4,9.3
1999-12-27,22.6,15
1974-12-28,22.4,12.6
2009-12-29,22.6,15.6
2017-12-30,23.8,9.6
1978-12-31,23.6,12.2
