fecha,maxima,minima
1981-12-01,19,8
1979-12-02,19.8,8.2
1974-12-03,18,6.6
2015-12-04,18,6.3
2015-12-05,19.1,6.6
2016-12-06,18.5,8
2018-12-07,18.3,4.3
1989-12-08,16.2,11.6
2017-12-09,17.9,11.4
1976-12-10,21,9.4
1976-12-11,18,10
1994-12-12,18.4,6.2
1976-12-13,19.6,10.4
1981-12-14,17.2,10.8
2015-12-15,19.7,8.7
1987-12-16,17.6,14.2
1987-12-17,19,12.8
2015-12-18,19.5,7.8
2015-12-19,20.2,5.3
1967-12-20,18,6
2019-12-21,17.4,12.8
2008-12-22,17.4,2.6
1977-12-23,19,12.8
1977-12-24,18,11
2019-12-25,17.2,6.9
1977-12-26,17.4,9.4
1953-12-27,16.4,6.6
2009-12-28,17,8.4
2009-12-29,17,13.6
2017-12-30,16.7,10.2
1959-12-31,16.6,6.8
