fecha,maxima,minima
1994-12-01,21.4,9
1985-12-02,22.4,16.4
2015-12-03,21.4,4.2
1985-12-04,20.8,10.6
2016-12-05,20.2,5.4
2018-12-06,18.5,5.5
2000-12-07,18,8.4
1984-12-08,18.4,6
2009-12-09,18.1,11.6
2016-12-10,18.1,3.8
2010-12-11,20,7
2000-12-12,19.6,11.2
1981-12-13,19,15.4
2003-12-14,18.2,5.6
2015-12-15,20.8,13.8
2015-12-16,21.4,14.1
1987-12-17,21.6,14.8
1972-12-18,21.2,11
2015-12-19,19.2,12.2
1995-12-20,18.4,9.4
1988-12-21,17.6,3.2
2012-12-22,20,8
1983-12-23,18.4,12.4
1983-12-24,18.2,9.4
2002-12-25,18.4,11.8
1974-12-26,17.6,11.8
2015-12-27,18.1,4.5
1989-12-28,17.8,3.4
2017-12-29,18,8.7
2006-12-30,17.7,12
2010-12-31,17.6,8.2
