fecha,maxima,minima
2014-12-01,22.6,12.6
1976-12-02,27,17.8
1976-12-03,24.2,13.2
1978-12-04,25.8,10.8
1965-12-05,22,9.6
1976-12-06,23.6,9
1992-12-07,22.6,9.5
2010-12-08,24.3,10.5
2007-12-09,26.3,9.6
1961-12-10,24.8,12
2020-12-11,25.5,10.5
1978-12-12,25.2,8.6
1978-12-13,24.4,12
2003-12-14,24.1,7.5
1958-12-15,27,9
1981-12-16,26.8,14
1989-12-17,23.6,16.2
2004-12-18,21.8,10.5
1969-12-19,21,11
1980-12-20,22.4,12.6
1980-12-21,23.4,10
1981-12-22,24.2,9.6
1981-12-23,23.6,10
1968-12-24,26,5
1968-12-25,25,10.5
1968-12-26,26,5.5
1999-12-27,20.6,8.9
1995-12-28,22,8.4
2017-12-29,24.2,9
2017-12-30,22.8,8.5
1995-12-31,23.4,10.6
