fecha,maxima,minima
1976-12-01,20,7
1979-12-02,18.4,4
1953-12-03,17,11
2006-12-04,20.1,5.6
2006-12-05,18.8,7.8
2016-12-06,16,2.4
2000-12-07,20.6,10.8
2010-12-08,18.7,8.7
1978-12-09,18.8,9.8
1978-12-10,21.2,4.8
1981-12-11,18.4,9.4
1978-12-12,20.4,8.8
1981-12-13,18.2,12
1989-12-14,21.4,8
1989-12-15,21.2,13.2
1989-12-16,19.6,13
1989-12-17,16.8,12.4
1989-12-18,18,11.2
1987-12-19,17.6,9.2
1993-12-20,17.2,2
2012-12-21,16.9,4.4
2019-12-22,17.6,9.4
1981-12-23,18.2,5.6
2013-12-24,17.6,1.9
1977-12-25,17.2,6
1999-12-26,19.6,4.6
1999-12-27,19.8,8.6
2019-12-28,15.7,1.2
2017-12-29,15.7,5.5
2017-12-30,17.9,3.2
1994-12-31,20,6
