fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1994-12-01,Diciembre,1,21.4,21.2,1994,1983
1985-12-02,Diciembre,2,22.4,18,1985,1992
2015-12-03,Diciembre,3,21.4,18.4,2015,1985
1985-12-04,Diciembre,4,20.8,20.1,1985,2018
2016-12-05,Diciembre,5,20.2,18.2,2016,1994
2018-12-06,Diciembre,6,18.5,18.3,2018,2016
2000-12-07,Diciembre,7,18,17.8,2000,2006
1984-12-08,Diciembre,8,18.4,17.8,1984,2016
2009-12-09,Diciembre,9,18.1,17.6,2009,2016
2016-12-10,Diciembre,10,18.1,18,2016,1977
2010-12-11,Diciembre,11,20,18.8,2010,1981
2000-12-12,Diciembre,12,19.6,19.3,2000,2022
1981-12-13,Diciembre,13,19,19,1981,1989
2022-12-14,Diciembre,14,18.8,18.2,2022,2003
2015-12-15,Diciembre,15,20.8,20.4,2015,1981
2015-12-16,Diciembre,16,21.4,19.6,2015,1987
1987-12-17,Diciembre,17,21.6,20.5,1987,2015
1972-12-18,Diciembre,18,21.2,19.4,1972,2002
2015-12-19,Diciembre,19,19.2,18.8,2015,2002
2022-12-20,Diciembre,20,18.5,18.4,2022,1995
2022-12-21,Diciembre,21,18.3,18,2022,2021
2021-12-22,Diciembre,22,20.4,20,2021,2012
1983-12-23,Diciembre,23,18.4,18.2,1983,1977
1983-12-24,Diciembre,24,18.2,18.2,1983,1995
2002-12-25,Diciembre,25,18.4,18.2,2002,1997
1974-12-26,Diciembre,26,17.6,17.4,1974,1999
2021-12-27,Diciembre,27,20,18.1,2021,2015
2021-12-28,Diciembre,28,19.5,17.8,2021,1989
2021-12-29,Diciembre,29,19.8,18,2021,2017
2021-12-30,Diciembre,30,21.2,18.8,2021,2022
2021-12-31,Diciembre,31,21.3,19.5,2021,2022
