fecha,maxima,minima
1979-12-01,15.4,1.6
1985-12-02,19.8,5.8
1985-12-03,18,9.2
1985-12-04,19.8,6
1994-12-05,15.2,4.2
1955-12-06,15,1.6
2000-12-07,14.4,6.8
2010-12-08,13.5,8.2
1978-12-09,15,8
1978-12-10,14.6,6.4
2020-12-11,14.7,5.9
1978-12-12,14,6
1994-12-13,15.5,1.2
1989-12-14,14.2,9.2
2015-12-15,15.5,6.6
2015-12-16,14.9,3.8
1987-12-17,16.2,7
2002-12-18,15,5
2015-12-19,16.2,1.9
1967-12-20,13,5.2
2019-12-21,15.1,7.1
2020-12-22,14.8,6.4
1977-12-23,14.6,8.4
1977-12-24,15.6,5.8
2002-12-25,13,7.4
1983-12-26,13.4,-0.6
1983-12-27,13,3
2009-12-28,16,2.5
1983-12-29,16,2.6
1994-12-30,14,6.2
1994-12-31,13.4,7
