fecha,maxima,minima
1994-12-01,22,14
1994-12-02,23.2,15.4
1953-12-03,22.5,13.5
2018-12-04,21.9,11.8
1992-12-05,23,15.4
2001-12-06,22.4,9
2010-12-07,24.2,14.1
2000-12-08,22.4,12.8
2010-12-09,27.7,14.1
2018-12-10,22.9,9.6
1979-12-11,29.2,11.4
2020-12-12,25.7,13.6
1994-12-13,22.6,11
1981-12-14,23.6,13.4
1998-12-15,23,11.7
1989-12-16,22.4,11.6
1962-12-17,22.5,13.2
2004-12-18,21,8.6
2002-12-19,20.3,13
1988-12-20,22.6,5
1998-12-21,21,10.8
1981-12-22,24.2,14.8
1981-12-23,21.6,10.4
2019-12-24,24.7,9.8
1955-12-25,25.3,11.5
1983-12-26,22,10.6
2017-12-27,20.5,9.1
1990-12-28,21.6,11
2009-12-29,21.7,16
1981-12-30,20.6,12.2
2002-12-31,24.4,11.8
