fecha,maxima,minima
1979-12-01,18.6,4.4
1979-12-02,17.8,6.6
1979-12-03,17.8,7
2015-12-04,16.3,6.2
2015-12-05,16.6,6.8
1954-12-06,16.2,3.6
2000-12-07,16.5,9.4
1978-12-08,14.2,10.8
1978-12-09,16,11.6
1978-12-10,16.6,9
1994-12-11,16.2,6.9
1994-12-12,17.7,6.6
1994-12-13,16.9,8
1981-12-14,16.4,9.8
2015-12-15,15.3,8
1987-12-16,16.2,11.1
2015-12-17,14.8,6
2004-12-18,16,8.8
2015-12-19,15.4,6.3
1987-12-20,15.6,9.1
2019-12-21,16,10.4
2008-12-22,15.8,3.7
1991-12-23,17,1.9
1983-12-24,14.6,2.6
1977-12-25,16.8,7.2
1983-12-26,17,5.6
1983-12-27,14.6,4.2
1983-12-28,16.4,5.8
2017-12-29,16,7.5
2017-12-30,15.5,6.8
1979-12-31,15,8
