fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1976-12-01,Diciembre,1,19.2,18.4,1976,1966
1976-12-02,Diciembre,2,19,17,1976,1952
1992-12-03,Diciembre,3,17.7,17.6,1992,1959
2006-12-04,Diciembre,4,20.5,18.5,2006,2018
1994-12-05,Diciembre,5,18.7,18,1994,1965
1954-12-06,Diciembre,6,17.5,17.4,1954,1965
2000-12-07,Diciembre,7,21.6,18.4,2000,1976
2010-12-08,Diciembre,8,22,18.4,2010,1978
1978-12-09,Diciembre,9,21.6,17.2,1978,1981
1982-12-10,Diciembre,10,18.4,18.3,1982,1961
1979-12-11,Diciembre,11,18.4,18.2,1979,1981
1981-12-12,Diciembre,12,19.6,19.2,1981,1998
1981-12-13,Diciembre,13,21.8,19.8,1981,1978
1989-12-14,Diciembre,14,20,18.6,1989,1981
1989-12-15,Diciembre,15,21.5,18.8,1989,1981
1989-12-16,Diciembre,16,20.4,19.6,1989,1987
1987-12-17,Diciembre,17,21,17.8,1987,1989
1989-12-18,Diciembre,18,18,17,1989,1997
1987-12-19,Diciembre,19,19.2,15.7,1987,1997
2019-12-20,Diciembre,20,19.3,17.4,2019,2012
2012-12-21,Diciembre,21,17.3,17,2012,2019
2019-12-22,Diciembre,22,17.8,17.2,2019,1968
1983-12-23,Diciembre,23,18,18,1983,1995
1995-12-24,Diciembre,24,20.2,17.8,1995,2009
1995-12-25,Diciembre,25,18.6,18.5,1995,2002
1999-12-26,Diciembre,26,19.4,18.4,1999,1959
1999-12-27,Diciembre,27,20.9,18.2,1999,2021
2021-12-28,Diciembre,28,18.4,15.5,2021,2012
2021-12-29,Diciembre,29,17.4,17,2021,1978
1981-12-30,Diciembre,30,20.5,19,1981,2009
1994-12-31,Diciembre,31,19.2,17.4,1994,1961
