fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1994-12-01,Diciembre,1,22,21.6,1994,1983
1994-12-02,Diciembre,2,23.2,22.5,1994,2002
1953-12-03,Diciembre,3,22.5,22,1953,1999
2018-12-04,Diciembre,4,21.9,21.4,2018,1978
1992-12-05,Diciembre,5,23,21.1,1992,2018
2001-12-06,Diciembre,6,22.4,21.5,2001,1961
2010-12-07,Diciembre,7,24.2,23.6,2010,1992
2000-12-08,Diciembre,8,22.4,21.1,2000,2007
2010-12-09,Diciembre,9,27.7,21.9,2010,1953
2018-12-10,Diciembre,10,22.9,22,2018,2010
1979-12-11,Diciembre,11,29.2,22.2,1979,1994
2020-12-12,Diciembre,12,25.7,23.6,2020,1978
1994-12-13,Diciembre,13,22.6,21.4,1994,1981
1981-12-14,Diciembre,14,23.6,22.8,1981,1998
1998-12-15,Diciembre,15,23,21,1998,1994
1989-12-16,Diciembre,16,22.4,22.3,1989,2015
1962-12-17,Diciembre,17,22.5,21.8,1962,2015
2004-12-18,Diciembre,18,21,20.6,2004,1995
2002-12-19,Diciembre,19,20.3,20.2,2002,2004
1988-12-20,Diciembre,20,22.6,21,1988,1986
1998-12-21,Diciembre,21,21,20.6,1998,1987
1981-12-22,Diciembre,22,24.2,20.9,1981,2019
1981-12-23,Diciembre,23,21.6,20.8,1981,1991
2019-12-24,Diciembre,24,24.7,23.2,2019,1983
1955-12-25,Diciembre,25,25.3,23.6,1955,2019
1983-12-26,Diciembre,26,22,20.3,1983,2015
2021-12-27,Diciembre,27,20.9,20.5,2021,2017
1990-12-28,Diciembre,28,21.6,21,1990,2014
2009-12-29,Diciembre,29,21.7,20.7,2009,2017
1981-12-30,Diciembre,30,20.6,20.6,1981,2000
2002-12-31,Diciembre,31,24.4,23.6,2002,2001
