fecha,maxima,minima
1952-12-01,18,7.2
1992-12-02,16.2,6.2
1953-12-03,17.2,12
2006-12-04,18.4,12
1994-12-05,16.8,6.2
2010-12-06,16.3,7.4
2000-12-07,20.3,11.2
1978-12-08,16.4,9.8
1978-12-09,17.4,9
1978-12-10,18.8,8
1978-12-11,16.4,10
1961-12-12,19.4,0.6
1981-12-13,17,9.8
1989-12-14,18.6,9.2
1989-12-15,17.5,14.2
1989-12-16,18.7,10.4
1987-12-17,18,9
2015-12-18,17.3,5
2015-12-19,16.8,8.5
1989-12-20,16,11
2019-12-21,17.3,4.3
1995-12-22,17.1,7.7
2012-12-23,16.3,5.2
1977-12-24,17.6,5.6
2002-12-25,15.3,10.5
1999-12-26,17.1,12.4
1999-12-27,16.5,5.4
2015-12-28,14.5,3
1990-12-29,15,10
2017-12-30,16.3,9.2
1994-12-31,15.2,3.4
