fecha,maxima,minima
1983-12-01,21,8
1985-12-02,23.4,12.4
1979-12-03,18.6,3
2016-12-04,18.2,10.1
2016-12-05,19.6,10.2
1955-12-06,18.6,4
1989-12-07,16.6,7
2016-12-08,16.6,8.8
2016-12-09,16.6,7.2
2010-12-10,17.6,7.2
2010-12-11,18.2,10.8
1971-12-12,19.8,0.2
1994-12-13,19,5.8
1998-12-14,17.6,7.6
1961-12-15,18.5,7.2
2015-12-16,19.7,12.7
1987-12-17,16.6,13.4
1953-12-18,16.4,9.4
1987-12-19,19.4,7.4
1987-12-20,18,3.6
1971-12-21,17.5,5.5
2002-12-22,16.3,11.2
1977-12-23,18.4,13.8
1983-12-24,19.4,8
1977-12-25,18.6,10.2
1983-12-26,16.2,4.8
1983-12-27,17.6,7.8
2019-12-28,18.3,5.4
2019-12-29,20.1,5.6
2019-12-30,15.6,2
2018-12-31,16.6,2.3
