fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1979-12-01,Diciembre,1,21.8,21.4,1979,1983
1985-12-02,Diciembre,2,25.6,22.6,1985,1979
1979-12-03,Diciembre,3,19.0,18.9,1979,2015
1979-12-04,Diciembre,4,20.2,19.8,1979,2016
2016-12-05,Diciembre,5,20.6,20.2,2016,1979
2016-12-06,Diciembre,6,21.2,19.2,2016,1979
2016-12-07,Diciembre,7,19.0,18.8,2016,2000
2016-12-08,Diciembre,8,19.6,17.8,2016,1961
1978-12-09,Diciembre,9,20.0,19.4,1978,2016
2023-12-10,Diciembre,10,19.9,19.6,2023,1977
2010-12-11,Diciembre,11,19.7,19.3,2010,2023
1998-12-12,Diciembre,12,18.6,18.6,1998,2010
1998-12-13,Diciembre,13,20.0,18.9,1998,2021
1998-12-14,Diciembre,14,20.5,18.8,1998,1961
2015-12-15,Diciembre,15,19.4,19.0,2015,1989
2015-12-16,Diciembre,16,20.4,20.0,2015,1987
2024-12-17,Diciembre,17,20.3,19.2,2024,1987
2015-12-18,Diciembre,18,19.8,19.0,2015,2002
2015-12-19,Diciembre,19,20.4,19.4,2015,1977
1995-12-20,Diciembre,20,18.2,17.8,1995,1989
2021-12-21,Diciembre,21,19.0,18.6,2021,2020
2002-12-22,Diciembre,22,18.8,18.6,2002,1977
1977-12-23,Diciembre,23,21.4,18.3,1977,2022
1983-12-24,Diciembre,24,22.0,20.4,1983,1977
1983-12-25,Diciembre,25,19.4,19.0,1983,1977
1974-12-26,Diciembre,26,18.2,18.2,1974,1978
2015-12-27,Diciembre,27,19.5,17.4,2015,2013
1983-12-28,Diciembre,28,18.8,18.8,1983,2021
2021-12-29,Diciembre,29,18.6,18.5,2021,2009
2021-12-30,Diciembre,30,19.4,19.1,2021,2022
2021-12-31,Diciembre,31,21.5,19.5,2021,2022
