date,month,city,day,temp,year
2009-11-01,Noviembre,Granada,1,26.8,2009
1995-11-01,Noviembre,Granada,1,25.8,1995
2006-11-01,Noviembre,Granada,1,25.5,2006
1970-11-01,Noviembre,Granada,1,24.6,1970
1989-11-01,Noviembre,Granada,1,24.6,1989
2014-11-01,Noviembre,Granada,1,24.4,2014
1996-11-01,Noviembre,Granada,1,24,1996
1980-11-01,Noviembre,Granada,1,23.6,1980
1999-11-01,Noviembre,Granada,1,23.6,1999
2001-11-01,Noviembre,Granada,1,23.2,2001
2016-11-02,Noviembre,Granada,2,26.2,2016
1954-11-02,Noviembre,Granada,2,25.2,1954
1996-11-02,Noviembre,Granada,2,25,1996
2017-11-02,Noviembre,Granada,2,24.8,2017
2013-11-02,Noviembre,Granada,2,24.6,2013
1981-11-02,Noviembre,Granada,2,24.2,1981
1970-11-02,Noviembre,Granada,2,24,1970
2005-11-02,Noviembre,Granada,2,23.5,2005
2014-11-02,Noviembre,Granada,2,23.4,2014
1973-11-02,Noviembre,Granada,2,23,1973
1954-11-03,Noviembre,Granada,3,27.4,1954
2016-11-03,Noviembre,Granada,3,26.6,2016
2005-11-03,Noviembre,Granada,3,24.6,2005
1996-11-03,Noviembre,Granada,3,24.4,1996
2002-11-03,Noviembre,Granada,3,24,2002
1970-11-03,Noviembre,Granada,3,23.4,1970
1981-11-03,Noviembre,Granada,3,23.4,1981
1991-11-03,Noviembre,Granada,3,23.2,1991
2017-11-03,Noviembre,Granada,3,23,2017
1995-11-03,Noviembre,Granada,3,22.6,1995
1954-11-04,Noviembre,Granada,4,26.4,1954
1970-11-04,Noviembre,Granada,4,24.4,1970
1995-11-04,Noviembre,Granada,4,24,1995
2012-11-04,Noviembre,Granada,4,23.2,2012
2010-11-04,Noviembre,Granada,4,22.9,2010
1996-11-04,Noviembre,Granada,4,22.6,1996
2002-11-04,Noviembre,Granada,4,22.6,2002
1952-11-04,Noviembre,Granada,4,22,1952
1981-11-04,Noviembre,Granada,4,21.6,1981
1958-11-04,Noviembre,Granada,4,21.5,1958
1954-11-05,Noviembre,Granada,5,25.8,1954
1999-11-05,Noviembre,Granada,5,25,1999
2007-11-05,Noviembre,Granada,5,22.8,2007
1995-11-05,Noviembre,Granada,5,22.6,1995
1997-11-05,Noviembre,Granada,5,22.2,1997
2015-11-05,Noviembre,Granada,5,21.5,2015
2010-11-05,Noviembre,Granada,5,21.2,2010
1953-11-05,Noviembre,Granada,5,21,1953
1971-11-05,Noviembre,Granada,5,21,1971
1981-11-05,Noviembre,Granada,5,21,1981
2013-11-06,Noviembre,Granada,6,25.4,2013
2015-11-06,Noviembre,Granada,6,24.2,2015
1954-11-06,Noviembre,Granada,6,24,1954
1970-11-06,Noviembre,Granada,6,23.8,1970
2004-11-06,Noviembre,Granada,6,23.4,2004
2007-11-06,Noviembre,Granada,6,23,2007
1953-11-06,Noviembre,Granada,6,22.5,1953
2002-11-06,Noviembre,Granada,6,22.3,2002
1955-11-06,Noviembre,Granada,6,22,1955
1997-11-06,Noviembre,Granada,6,21.8,1997
2013-11-07,Noviembre,Granada,7,23,2013
2015-11-07,Noviembre,Granada,7,23,2015
1954-11-07,Noviembre,Granada,7,22.3,1954
1955-11-07,Noviembre,Granada,7,22,1955
2004-11-07,Noviembre,Granada,7,22,2004
1999-11-07,Noviembre,Granada,7,21.8,1999
1996-11-07,Noviembre,Granada,7,21.6,1996
2001-11-07,Noviembre,Granada,7,21.1,2001
1979-11-07,Noviembre,Granada,7,21,1979
1958-11-07,Noviembre,Granada,7,20.8,1958
1985-11-08,Noviembre,Granada,8,25.2,1985
1996-11-08,Noviembre,Granada,8,24,1996
2015-11-08,Noviembre,Granada,8,22.7,2015
2004-11-08,Noviembre,Granada,8,22.3,2004
2002-11-08,Noviembre,Granada,8,22.2,2002
2007-11-08,Noviembre,Granada,8,22.2,2007
1958-11-08,Noviembre,Granada,8,22,1958
2001-11-08,Noviembre,Granada,8,21.8,2001
1953-11-08,Noviembre,Granada,8,21.5,1953
1979-11-08,Noviembre,Granada,8,21.4,1979
1985-11-09,Noviembre,Granada,9,26.2,1985
1970-11-09,Noviembre,Granada,9,24.4,1970
2015-11-09,Noviembre,Granada,9,23,2015
1953-11-09,Noviembre,Granada,9,21.4,1953
1963-11-09,Noviembre,Granada,9,21.4,1963
1965-11-09,Noviembre,Granada,9,21,1965
1998-11-09,Noviembre,Granada,9,20.6,1998
1996-11-09,Noviembre,Granada,9,20.4,1996
1974-11-09,Noviembre,Granada,9,20,1974
1995-11-09,Noviembre,Granada,9,20,1995
1970-11-10,Noviembre,Granada,10,24.8,1970
1985-11-10,Noviembre,Granada,10,24.4,1985
2015-11-10,Noviembre,Granada,10,24,2015
