date,month,city,day,temp,year
1980-11-01,Noviembre,Santander,1,28,1980
2009-11-01,Noviembre,Santander,1,26.8,2009
2017-11-01,Noviembre,Santander,1,25.5,2017
1984-11-01,Noviembre,Santander,1,24.4,1984
1999-11-01,Noviembre,Santander,1,23.8,1999
1991-11-01,Noviembre,Santander,1,23.6,1991
1995-11-01,Noviembre,Santander,1,22.8,1995
2019-11-01,Noviembre,Santander,1,22.6,2019
2019-11-01,Noviembre,Santander,1,22.6,2019
1965-11-01,Noviembre,Santander,1,22,1965
1982-11-02,Noviembre,Santander,2,25.6,1982
2017-11-02,Noviembre,Santander,2,24.5,2017
2002-11-02,Noviembre,Santander,2,24,2002
2011-11-02,Noviembre,Santander,2,23.7,2011
1994-11-02,Noviembre,Santander,2,23.3,1994
2013-11-02,Noviembre,Santander,2,23,2013
2005-11-02,Noviembre,Santander,2,22.3,2005
1973-11-02,Noviembre,Santander,2,22,1973
1970-11-02,Noviembre,Santander,2,21.8,1970
1977-11-02,Noviembre,Santander,2,20.6,1977
1977-11-03,Noviembre,Santander,3,24,1977
1973-11-03,Noviembre,Santander,3,23,1973
1982-11-03,Noviembre,Santander,3,23,1982
1994-11-03,Noviembre,Santander,3,22.5,1994
1997-11-03,Noviembre,Santander,3,22.2,1997
1970-11-03,Noviembre,Santander,3,22,1970
2017-11-03,Noviembre,Santander,3,22,2017
2011-11-03,Noviembre,Santander,3,21.4,2011
1992-11-03,Noviembre,Santander,3,21,1992
1993-11-03,Noviembre,Santander,3,21,1993
1988-11-04,Noviembre,Santander,4,23.6,1988
1985-11-04,Noviembre,Santander,4,23.2,1985
2015-11-04,Noviembre,Santander,4,22.2,2015
1982-11-04,Noviembre,Santander,4,22,1982
1983-11-04,Noviembre,Santander,4,22,1983
1987-11-04,Noviembre,Santander,4,21.6,1987
1973-11-04,Noviembre,Santander,4,20.6,1973
1996-11-04,Noviembre,Santander,4,19.8,1996
2003-11-04,Noviembre,Santander,4,19.8,2003
2016-11-04,Noviembre,Santander,4,19.8,2016
1985-11-05,Noviembre,Santander,5,23.5,1985
2006-11-05,Noviembre,Santander,5,23.5,2006
1987-11-05,Noviembre,Santander,5,23.4,1987
2015-11-05,Noviembre,Santander,5,22.7,2015
1982-11-05,Noviembre,Santander,5,22.5,1982
2013-11-05,Noviembre,Santander,5,22.5,2013
1971-11-05,Noviembre,Santander,5,22.4,1971
1999-11-05,Noviembre,Santander,5,21,1999
2003-11-05,Noviembre,Santander,5,20.6,2003
2000-11-05,Noviembre,Santander,5,20.2,2000
2015-11-06,Noviembre,Santander,6,26.2,2015
2006-11-06,Noviembre,Santander,6,24,2006
1987-11-06,Noviembre,Santander,6,22.6,1987
2013-11-06,Noviembre,Santander,6,22.1,2013
1965-11-06,Noviembre,Santander,6,22,1965
1978-11-06,Noviembre,Santander,6,22,1978
1982-11-06,Noviembre,Santander,6,21.6,1982
1988-11-06,Noviembre,Santander,6,21.6,1988
1968-11-06,Noviembre,Santander,6,21.2,1968
1996-11-06,Noviembre,Santander,6,21.2,1996
2013-11-07,Noviembre,Santander,7,24.1,2013
1988-11-07,Noviembre,Santander,7,24,1988
2015-11-07,Noviembre,Santander,7,24,2015
2006-11-07,Noviembre,Santander,7,23.6,2006
1983-11-07,Noviembre,Santander,7,23,1983
1978-11-07,Noviembre,Santander,7,20.8,1978
1972-11-07,Noviembre,Santander,7,20.4,1972
1965-11-07,Noviembre,Santander,7,20,1965
1985-11-07,Noviembre,Santander,7,20,1985
1987-11-07,Noviembre,Santander,7,19.6,1987
2015-11-08,Noviembre,Santander,8,29.2,2015
1985-11-08,Noviembre,Santander,8,27,1985
1998-11-08,Noviembre,Santander,8,24.2,1998
1983-11-08,Noviembre,Santander,8,24,1983
1990-11-08,Noviembre,Santander,8,23.6,1990
1977-11-08,Noviembre,Santander,8,23.4,1977
2005-11-08,Noviembre,Santander,8,21.9,2005
1994-11-08,Noviembre,Santander,8,21.8,1994
1988-11-08,Noviembre,Santander,8,21,1988
1965-11-08,Noviembre,Santander,8,20.2,1965
1998-11-09,Noviembre,Santander,9,24,1998
1985-11-09,Noviembre,Santander,9,23,1985
1963-11-09,Noviembre,Santander,9,22.6,1963
1983-11-09,Noviembre,Santander,9,22.6,1983
1977-11-09,Noviembre,Santander,9,21.8,1977
1969-11-09,Noviembre,Santander,9,21.2,1969
1988-11-09,Noviembre,Santander,9,21.2,1988
2015-11-09,Noviembre,Santander,9,21.2,2015
1994-11-09,Noviembre,Santander,9,21,1994
2008-11-09,Noviembre,Santander,9,20.5,2008
1977-11-10,Noviembre,Santander,10,22,1977
2003-11-10,Noviembre,Santander,10,21.6,2003
2011-11-10,Noviembre,Santander,10,21.6,2011
2008-11-10,Noviembre,Santander,10,21.5,2008
1963-11-10,Noviembre,Santander,10,21.4,1963
1986-11-10,Noviembre,Santander,10,20.6,1986
1995-11-10,Noviembre,Santander,10,20.5,1995
1969-11-10,Noviembre,Santander,10,20.2,1969
1988-11-10,Noviembre,Santander,10,20.2,1988
2006-11-10,Noviembre,Santander,10,19.8,2006
1963-11-11,Noviembre,Santander,11,23,1963
1969-11-11,Noviembre,Santander,11,22.6,1969
2011-11-11,Noviembre,Santander,11,22.5,2011
1989-11-11,Noviembre,Santander,11,22.4,1989
2009-11-11,Noviembre,Santander,11,21.6,2009
1994-11-11,Noviembre,Santander,11,21.1,1994
1982-11-11,Noviembre,Santander,11,21,1982
2018-11-11,Noviembre,Santander,11,20.5,2018
2014-11-11,Noviembre,Santander,11,20.2,2014
1995-11-11,Noviembre,Santander,11,20.1,1995
2011-11-12,Noviembre,Santander,12,23.3,2011
1989-11-12,Noviembre,Santander,12,22,1989
1994-11-12,Noviembre,Santander,12,21.8,1994
2010-11-12,Noviembre,Santander,12,21.8,2010
1986-11-12,Noviembre,Santander,12,21.6,1986
2009-11-12,Noviembre,Santander,12,20.6,2009
1991-11-12,Noviembre,Santander,12,20.4,1991
1977-11-12,Noviembre,Santander,12,20,1977
2014-11-12,Noviembre,Santander,12,19.5,2014
1968-11-12,Noviembre,Santander,12,19.2,1968
1989-11-13,Noviembre,Santander,13,23.4,1989
2014-11-13,Noviembre,Santander,13,22.5,2014
1983-11-13,Noviembre,Santander,13,22,1983
2011-11-13,Noviembre,Santander,13,22,2011
1967-11-13,Noviembre,Santander,13,21.8,1967
2009-11-13,Noviembre,Santander,13,21.8,2009
1990-11-13,Noviembre,Santander,13,20.4,1990
2003-11-13,Noviembre,Santander,13,20.4,2003
2010-11-13,Noviembre,Santander,13,20.3,2010
1974-11-13,Noviembre,Santander,13,20.2,1974
2018-11-14,Noviembre,Santander,14,23.1,2018
1968-11-14,Noviembre,Santander,14,23,1968
2012-11-14,Noviembre,Santander,14,22.6,2012
1992-11-14,Noviembre,Santander,14,22,1992
1989-11-14,Noviembre,Santander,14,21.4,1989
1967-11-14,Noviembre,Santander,14,21,1967
1963-11-14,Noviembre,Santander,14,20.6,1963
1986-11-14,Noviembre,Santander,14,20.6,1986
1974-11-14,Noviembre,Santander,14,20.2,1974
1995-11-14,Noviembre,Santander,14,20,1995
2012-11-15,Noviembre,Santander,15,24.5,2012
2018-11-15,Noviembre,Santander,15,23.4,2018
1968-11-15,Noviembre,Santander,15,22.4,1968
2009-11-15,Noviembre,Santander,15,22.1,2009
1963-11-15,Noviembre,Santander,15,22,1963
2006-11-15,Noviembre,Santander,15,21.6,2006
1980-11-15,Noviembre,Santander,15,21,1980
1974-11-15,Noviembre,Santander,15,20.4,1974
1995-11-15,Noviembre,Santander,15,20,1995
2015-11-15,Noviembre,Santander,15,20,2015
1997-11-16,Noviembre,Santander,16,24,1997
2018-11-16,Noviembre,Santander,16,23.3,2018
2012-11-16,Noviembre,Santander,16,22.2,2012
2009-11-16,Noviembre,Santander,16,21.3,2009
1965-11-16,Noviembre,Santander,16,21,1965
1972-11-16,Noviembre,Santander,16,21,1972
2006-11-16,Noviembre,Santander,16,20,2006
1994-11-16,Noviembre,Santander,16,19.6,1994
1988-11-16,Noviembre,Santander,16,18.8,1988
2011-11-16,Noviembre,Santander,16,18.6,2011
2018-11-17,Noviembre,Santander,17,23.1,2018
2015-11-17,Noviembre,Santander,17,22.9,2015
1997-11-17,Noviembre,Santander,17,21.8,1997
1980-11-17,Noviembre,Santander,17,21.6,1980
1981-11-17,Noviembre,Santander,17,21.4,1981
1989-11-17,Noviembre,Santander,17,20,1989
1988-11-17,Noviembre,Santander,17,19.2,1988
1970-11-17,Noviembre,Santander,17,19,1970
1991-11-17,Noviembre,Santander,17,18.5,1991
2012-11-17,Noviembre,Santander,17,18.4,2012
1970-11-18,Noviembre,Santander,18,22.4,1970
2015-11-18,Noviembre,Santander,18,21,2015
1997-11-18,Noviembre,Santander,18,20.5,1997
1994-11-18,Noviembre,Santander,18,20.2,1994
2011-11-18,Noviembre,Santander,18,20.2,2011
