date,month,city,day,temp,year
2003-01-01,Enero,Oviedo,1,20.4,2003
2014-01-01,Enero,Oviedo,1,18.7,2014
1986-01-01,Enero,Oviedo,1,18.4,1986
1994-01-01,Enero,Oviedo,1,17.2,1994
1996-01-01,Enero,Oviedo,1,17.2,1996
2016-01-01,Enero,Oviedo,1,17.1,2016
2007-01-01,Enero,Oviedo,1,16.5,2007
1987-01-01,Enero,Oviedo,1,16.4,1987
2001-01-01,Enero,Oviedo,1,16.4,2001
2018-01-01,Enero,Oviedo,1,16.3,2018
2003-01-02,Enero,Oviedo,2,20.7,2003
2018-01-02,Enero,Oviedo,2,19.8,2018
1988-01-02,Enero,Oviedo,2,19,1988
1998-01-02,Enero,Oviedo,2,18,1998
1994-01-02,Enero,Oviedo,2,17.6,1994
2014-01-02,Enero,Oviedo,2,16.3,2014
1982-01-02,Enero,Oviedo,2,15.4,1982
2002-01-02,Enero,Oviedo,2,15.3,2002
2008-01-02,Enero,Oviedo,2,14.5,2008
1996-01-02,Enero,Oviedo,2,14.2,1996
1998-01-03,Enero,Oviedo,3,20.2,1998
2018-01-03,Enero,Oviedo,3,19.8,2018
2016-01-03,Enero,Oviedo,3,18.6,2016
1996-01-03,Enero,Oviedo,3,18,1996
1994-01-03,Enero,Oviedo,3,17.5,1994
1982-01-03,Enero,Oviedo,3,16.7,1982
1991-01-03,Enero,Oviedo,3,16.6,1991
2012-01-03,Enero,Oviedo,3,16.5,2012
1999-01-03,Enero,Oviedo,3,16.4,1999
2014-01-03,Enero,Oviedo,3,15.4,2014
2018-01-04,Enero,Oviedo,4,18.6,2018
1988-01-04,Enero,Oviedo,4,18.2,1988
2001-01-04,Enero,Oviedo,4,17.1,2001
1982-01-04,Enero,Oviedo,4,16.6,1982
1996-01-04,Enero,Oviedo,4,16.4,1996
1998-01-04,Enero,Oviedo,4,16,1998
1999-01-04,Enero,Oviedo,4,16,1999
1980-01-04,Enero,Oviedo,4,15.6,1980
2012-01-04,Enero,Oviedo,4,15.2,2012
1974-01-04,Enero,Oviedo,4,15,1974
2014-01-05,Enero,Oviedo,5,20.6,2014
1999-01-05,Enero,Oviedo,5,20.4,1999
2008-01-05,Enero,Oviedo,5,20,2008
1988-01-05,Enero,Oviedo,5,19.6,1988
2001-01-05,Enero,Oviedo,5,19.4,2001
1982-01-05,Enero,Oviedo,5,18.4,1982
2007-01-05,Enero,Oviedo,5,16.4,2007
1993-01-05,Enero,Oviedo,5,16,1993
2018-01-05,Enero,Oviedo,5,15.8,2018
2012-01-05,Enero,Oviedo,5,15.7,2012
1999-01-06,Enero,Oviedo,6,21.4,1999
2008-01-06,Enero,Oviedo,6,20.2,2008
1982-01-06,Enero,Oviedo,6,19,1982
2014-01-06,Enero,Oviedo,6,18.7,2014
1991-01-06,Enero,Oviedo,6,18.6,1991
1996-01-06,Enero,Oviedo,6,18,1996
2016-01-06,Enero,Oviedo,6,17.2,2016
2007-01-06,Enero,Oviedo,6,16.8,2007
1998-01-06,Enero,Oviedo,6,16.4,1998
2011-01-06,Enero,Oviedo,6,15.8,2011
1982-01-07,Enero,Oviedo,7,20.6,1982
2016-01-07,Enero,Oviedo,7,17.9,2016
1999-01-07,Enero,Oviedo,7,17.4,1999
2011-01-07,Enero,Oviedo,7,17.2,2011
1974-01-07,Enero,Oviedo,7,16.2,1974
1992-01-07,Enero,Oviedo,7,16.2,1992
2004-01-07,Enero,Oviedo,7,16,2004
2005-01-07,Enero,Oviedo,7,15.7,2005
1976-01-07,Enero,Oviedo,7,15.6,1976
1991-01-07,Enero,Oviedo,7,15,1991
2004-01-08,Enero,Oviedo,8,20.6,2004
2014-01-08,Enero,Oviedo,8,19.3,2014
1982-01-08,Enero,Oviedo,8,19,1982
1996-01-08,Enero,Oviedo,8,18.2,1996
1992-01-08,Enero,Oviedo,8,17.8,1992
1998-01-08,Enero,Oviedo,8,17.8,1998
2007-01-08,Enero,Oviedo,8,17,2007
1974-01-08,Enero,Oviedo,8,16.8,1974
1988-01-08,Enero,Oviedo,8,16.8,1988
1976-01-08,Enero,Oviedo,8,16.6,1976
1991-01-09,Enero,Oviedo,9,19.4,1991
2020-01-09,Enero,Oviedo,9,18.2,2020
1982-01-09,Enero,Oviedo,9,17.8,1982
2004-01-09,Enero,Oviedo,9,17.7,2004
1994-01-09,Enero,Oviedo,9,17.3,1994
2001-01-09,Enero,Oviedo,9,17,2001
1998-01-09,Enero,Oviedo,9,16.5,1998
2015-01-09,Enero,Oviedo,9,16,2015
2005-01-09,Enero,Oviedo,9,15.7,2005
2007-01-09,Enero,Oviedo,9,15.6,2007
1991-01-10,Enero,Oviedo,10,19.6,1991
1998-01-10,Enero,Oviedo,10,19.2,1998
1974-01-10,Enero,Oviedo,10,18.4,1974
2004-01-10,Enero,Oviedo,10,16.6,2004
1986-01-10,Enero,Oviedo,10,15.6,1986
2007-01-10,Enero,Oviedo,10,15.6,2007
2008-01-10,Enero,Oviedo,10,15.6,2008
2005-01-10,Enero,Oviedo,10,15.5,2005
2001-01-10,Enero,Oviedo,10,15.2,2001
1993-01-10,Enero,Oviedo,10,15,1993
1998-01-11,Enero,Oviedo,11,19.6,1998
1993-01-11,Enero,Oviedo,11,18.8,1993
2004-01-11,Enero,Oviedo,11,18.2,2004
2005-01-11,Enero,Oviedo,11,16.8,2005
1996-01-11,Enero,Oviedo,11,16,1996
2007-01-11,Enero,Oviedo,11,16,2007
1974-01-11,Enero,Oviedo,11,15.8,1974
2001-01-11,Enero,Oviedo,11,15,2001
