fecha,maxima,minima
1950-01-01,9,4.6
1950-01-02,6.4,-0.3
1950-01-03,7.8,-2
1950-01-04,8.4,-1
1950-01-05,5,-3
1950-01-06,7.6,-1.6
1950-01-07,5.4,-3.2
1950-01-08,10.2,0
1950-01-09,11.4,0.2
1950-01-10,9.4,3.6
1950-01-11,10.4,2.2
1950-01-12,13.4,3
1950-01-13,15.4,-2
1950-01-14,14.4,-4
1950-01-15,14.6,-4.8
1950-01-16,7,-5
1950-01-17,5.2,-1.2
1950-01-18,5.2,1.6
1950-01-19,3,0
1950-01-20,-0.8,-2.2
1950-01-21,2,-3
1950-01-22,4.6,-3.2
1950-01-23,3.4,-3.2
1950-01-24,3,-2.2
1950-01-25,5.8,-1.2
1950-01-26,5.6,-3
1950-01-27,7,-5
1950-01-28,11.2,-5
1950-01-29,8.2,-5
1950-01-30,10.8,-2.2
1950-01-31,9.4,1.4
1950-02-01,8.2,-1
1950-02-02,11.2,3.6
1950-02-03,10.8,5.2
1950-02-04,10.8,5.8
1950-02-05,12,3
1950-02-06,11.6,5
1950-02-07,8.6,1.4
1950-02-08,10.2,7.6
1950-02-09,11.8,1
1950-02-10,13.4,-2.4
1950-02-11,13,-1.2
1950-02-12,8.6,-3.6
1950-02-13,9.2,6
1950-02-14,8.6,0.4
1950-02-15,13.4,-3.6
1950-02-16,15.4,-3
1950-02-17,16.4,-3
1950-02-18,18.8,-3.2
1950-02-19,19.4,-2
1950-02-20,18.2,1
1950-02-21,17.4,2
1950-02-22,18.4,5.2
1950-02-23,15,2
1950-02-24,16.6,3.4
1950-02-25,10,7.4
1950-02-26,6.4,2
1950-02-27,7.4,2.6
1950-02-28,7.4,0
1950-03-01,5.4,-3
1950-03-01,5.4,-3
1950-03-02,6.2,-3.4
1950-03-03,12.4,-5.4
1950-03-04,10.8,-2
1950-03-05,13,1.2
1950-03-06,17,-2.4
1950-03-07,17,-2
1950-03-08,20.4,-3
1950-03-09,21.2,-2.4
1950-03-10,15.2,-2.6
1950-03-11,15,0.4
1950-03-12,11,-4.8
1950-03-13,13.8,-4.8
1950-03-14,17.4,-3.2
1950-03-15,19.2,0.8
1950-03-16,14.2,1.4
1950-03-17,16,10
1950-03-18,17.6,2
1950-03-19,12,2.4
1950-03-20,14.4,2
1950-03-21,14.2,2.2
1950-03-22,12.4,7
1950-03-23,20.6,3
1950-03-24,17.4,7
1950-03-25,23.6,1.8
1950-03-26,24,2.6
1950-03-27,14,3.2
1950-03-28,14.6,5.6
1950-03-29,14,0.4
1950-03-30,7.4,4
1950-03-31,8,1
1950-04-01,10.4,4
1950-04-02,12.2,5
1950-04-03,9,4.2
1950-04-04,9,3.4
1950-04-05,17.8,4
1950-04-06,20.4,1
1950-04-07,22.4,6
1950-04-08,24.4,2.2
1950-04-09,16.2,3
1950-04-10,14.2,6
1950-04-11,18.6,0
1950-04-12,15.2,-0.4
1950-04-13,9.2,5
1950-04-14,9.4,3.4
1950-04-15,5.6,2.4
1950-04-16,11.8,0
