date,month,city,day,temp,year
1999-06-01,Junio,Girona,1,30.2,1999
2003-06-01,Junio,Girona,1,30.2,2003
1976-06-01,Junio,Girona,1,30,1976
2015-06-01,Junio,Girona,1,29.8,2015
2012-06-01,Junio,Girona,1,29.3,2012
2019-06-01,Junio,Girona,1,29.3,2019
2000-06-01,Junio,Girona,1,28.6,2000
2017-06-01,Junio,Girona,1,28.6,2017
2005-06-01,Junio,Girona,1,28.5,2005
1994-06-01,Junio,Girona,1,28,1994
1999-06-02,Junio,Girona,2,32.5,1999
2012-06-02,Junio,Girona,2,30.3,2012
2015-06-02,Junio,Girona,2,30,2015
1994-06-02,Junio,Girona,2,29.5,1994
2017-06-02,Junio,Girona,2,29.1,2017
2019-06-02,Junio,Girona,2,29,2019
2005-06-02,Junio,Girona,2,28.7,2005
1979-06-02,Junio,Girona,2,28.6,1979
2003-06-02,Junio,Girona,2,28.6,2003
2000-06-02,Junio,Girona,2,27.6,2000
2019-06-03,Junio,Girona,3,31.6,2019
2017-06-03,Junio,Girona,3,30.3,2017
2003-06-03,Junio,Girona,3,29.8,2003
2000-06-03,Junio,Girona,3,29.6,2000
2002-06-03,Junio,Girona,3,29.6,2002
2005-06-03,Junio,Girona,3,29.5,2005
1979-06-03,Junio,Girona,3,29,1979
2010-06-03,Junio,Girona,3,28.7,2010
1974-06-03,Junio,Girona,3,28.2,1974
1999-06-03,Junio,Girona,3,27.6,1999
2015-06-04,Junio,Girona,4,33.2,2015
2000-06-04,Junio,Girona,4,31.4,2000
1983-06-04,Junio,Girona,4,30.4,1983
1980-06-04,Junio,Girona,4,29.6,1980
2010-06-04,Junio,Girona,4,29.6,2010
2003-06-04,Junio,Girona,4,29.5,2003
2019-06-04,Junio,Girona,4,29.3,2019
2004-06-04,Junio,Girona,4,29.1,2004
1979-06-04,Junio,Girona,4,29,1979
2005-06-04,Junio,Girona,4,28.7,2005
2015-06-05,Junio,Girona,5,32.8,2015
2010-06-05,Junio,Girona,5,31.2,2010
1983-06-05,Junio,Girona,5,31,1983
2004-06-05,Junio,Girona,5,30.4,2004
1974-06-05,Junio,Girona,5,29,1974
1996-06-05,Junio,Girona,5,29,1996
1998-06-05,Junio,Girona,5,28.2,1998
2000-06-05,Junio,Girona,5,28,2000
1999-06-05,Junio,Girona,5,27.8,1999
2001-06-05,Junio,Girona,5,27.8,2001
1983-06-06,Junio,Girona,6,32.6,1983
2015-06-06,Junio,Girona,6,32.2,2015
2003-06-06,Junio,Girona,6,29.3,2003
1981-06-06,Junio,Girona,6,29,1981
1996-06-06,Junio,Girona,6,29,1996
2005-06-06,Junio,Girona,6,28.8,2005
1987-06-06,Junio,Girona,6,28.6,1987
2004-06-06,Junio,Girona,6,28.5,2004
2006-06-06,Junio,Girona,6,27.9,2006
2007-06-06,Junio,Girona,6,27.8,2007
2015-06-07,Junio,Girona,7,33.6,2015
1983-06-07,Junio,Girona,7,33,1983
2014-06-07,Junio,Girona,7,31.8,2014
2005-06-07,Junio,Girona,7,30.1,2005
2003-06-07,Junio,Girona,7,29.9,2003
1981-06-07,Junio,Girona,7,29.6,1981
2012-06-07,Junio,Girona,7,29.1,2012
1993-06-07,Junio,Girona,7,29,1993
1994-06-07,Junio,Girona,7,29,1994
1996-06-07,Junio,Girona,7,29,1996
2015-06-08,Junio,Girona,8,34.3,2015
2014-06-08,Junio,Girona,8,32.4,2014
2003-06-08,Junio,Girona,8,31.5,2003
2007-06-08,Junio,Girona,8,30.1,2007
1981-06-08,Junio,Girona,8,30,1981
2016-06-08,Junio,Girona,8,30,2016
1993-06-08,Junio,Girona,8,29.4,1993
1983-06-08,Junio,Girona,8,29,1983
2001-06-08,Junio,Girona,8,28.6,2001
2004-06-08,Junio,Girona,8,28.6,2004
2003-06-09,Junio,Girona,9,32.7,2003
1981-06-09,Junio,Girona,9,32,1981
2014-06-09,Junio,Girona,9,32,2014
2007-06-09,Junio,Girona,9,31.5,2007
1997-06-09,Junio,Girona,9,30.5,1997
2016-06-09,Junio,Girona,9,29.9,2016
2017-06-09,Junio,Girona,9,29.8,2017
2015-06-09,Junio,Girona,9,29.7,2015
2018-06-09,Junio,Girona,9,29.3,2018
1982-06-09,Junio,Girona,9,29.2,1982
2014-06-10,Junio,Girona,10,32.7,2014
2017-06-10,Junio,Girona,10,32.6,2017
2003-06-10,Junio,Girona,10,31.1,2003
1983-06-10,Junio,Girona,10,30.4,1983
2007-06-10,Junio,Girona,10,30.4,2007
2015-06-10,Junio,Girona,10,30.3,2015
1981-06-10,Junio,Girona,10,29.6,1981
2019-06-10,Junio,Girona,10,29.3,2019
1976-06-10,Junio,Girona,10,29.2,1976
2018-06-10,Junio,Girona,10,29.2,2018
2017-06-11,Junio,Girona,11,35,2017
2003-06-11,Junio,Girona,11,32.8,2003
2014-06-11,Junio,Girona,11,32.4,2014
2004-06-11,Junio,Girona,11,30.9,2004
1996-06-11,Junio,Girona,11,30.8,1996
2015-06-11,Junio,Girona,11,30.5,2015
1983-06-11,Junio,Girona,11,30.2,1983
1981-06-11,Junio,Girona,11,29.8,1981
2007-06-11,Junio,Girona,11,28.9,2007
1982-06-11,Junio,Girona,11,28.8,1982
2014-06-12,Junio,Girona,12,34.7,2014
1981-06-12,Junio,Girona,12,34.2,1981
2003-06-12,Junio,Girona,12,34.2,2003
2017-06-12,Junio,Girona,12,33.7,2017
1996-06-12,Junio,Girona,12,32.8,1996
1976-06-12,Junio,Girona,12,30.6,1976
2004-06-12,Junio,Girona,12,30.2,2004
