date,month,city,day,temp,year
1994-06-01,Junio,Albacete,1,34.2,1994
2001-06-01,Junio,Albacete,1,33,2001
2010-06-01,Junio,Albacete,1,33,2010
2009-06-01,Junio,Albacete,1,32.4,2009
2012-06-01,Junio,Albacete,1,32,2012
1987-06-01,Junio,Albacete,1,31.2,1987
2000-06-01,Junio,Albacete,1,30.8,2000
2002-06-01,Junio,Albacete,1,30.5,2002
1999-06-01,Junio,Albacete,1,30.4,1999
1970-06-01,Junio,Albacete,1,30,1970
2001-06-02,Junio,Albacete,2,34.6,2001
2012-06-02,Junio,Albacete,2,33,2012
1976-06-02,Junio,Albacete,2,32.6,1976
2004-06-02,Junio,Albacete,2,32.4,2004
2009-06-02,Junio,Albacete,2,32.4,2009
2002-06-02,Junio,Albacete,2,32.2,2002
2017-06-02,Junio,Albacete,2,32.2,2017
2000-06-02,Junio,Albacete,2,31.5,2000
1972-06-02,Junio,Albacete,2,31.4,1972
1987-06-02,Junio,Albacete,2,31.4,1987
2001-06-03,Junio,Albacete,3,35,2001
2019-06-03,Junio,Albacete,3,33,2019
2010-06-03,Junio,Albacete,3,32.2,2010
2017-06-03,Junio,Albacete,3,32.2,2017
1970-06-03,Junio,Albacete,3,32,1970
2009-06-03,Junio,Albacete,3,31.8,2009
1983-06-03,Junio,Albacete,3,31.6,1983
2005-06-03,Junio,Albacete,3,31.5,2005
1987-06-03,Junio,Albacete,3,31.4,1987
2002-06-03,Junio,Albacete,3,31.4,2002
2001-06-04,Junio,Albacete,4,34.8,2001
1983-06-04,Junio,Albacete,4,33,1983
1980-06-04,Junio,Albacete,4,32.8,1980
2005-06-04,Junio,Albacete,4,32.6,2005
2010-06-04,Junio,Albacete,4,32.6,2010
2019-06-04,Junio,Albacete,4,32.2,2019
2012-06-04,Junio,Albacete,4,32.1,2012
1993-06-04,Junio,Albacete,4,31.6,1993
1994-06-04,Junio,Albacete,4,31.6,1994
2004-06-04,Junio,Albacete,4,30.8,2004
2001-06-05,Junio,Albacete,5,35.8,2001
1980-06-05,Junio,Albacete,5,34.2,1980
1994-06-05,Junio,Albacete,5,33.6,1994
2005-06-05,Junio,Albacete,5,33.4,2005
1952-06-05,Junio,Albacete,5,33,1952
2004-06-05,Junio,Albacete,5,32.4,2004
2012-06-05,Junio,Albacete,5,32.4,2012
1950-06-05,Junio,Albacete,5,31,1950
1999-06-05,Junio,Albacete,5,31,1999
1974-06-05,Junio,Albacete,5,30.8,1974
1983-06-06,Junio,Albacete,6,36,1983
2005-06-06,Junio,Albacete,6,34.4,2005
1974-06-06,Junio,Albacete,6,33.6,1974
1981-06-06,Junio,Albacete,6,33.6,1981
2012-06-06,Junio,Albacete,6,33.6,2012
1980-06-06,Junio,Albacete,6,33,1980
2001-06-06,Junio,Albacete,6,32.4,2001
1952-06-06,Junio,Albacete,6,32.2,1952
1987-06-06,Junio,Albacete,6,32.2,1987
2014-06-06,Junio,Albacete,6,32,2014
1981-06-07,Junio,Albacete,7,34.6,1981
1983-06-07,Junio,Albacete,7,34.2,1983
1968-06-07,Junio,Albacete,7,32.7,1968
2006-06-07,Junio,Albacete,7,32.6,2006
2016-06-07,Junio,Albacete,7,32.6,2016
2012-06-07,Junio,Albacete,7,32.3,2012
1987-06-07,Junio,Albacete,7,31.8,1987
