date,month,city,day,temp,year
2019-06-01,Junio,Avila,1,31,2019
2012-06-01,Junio,Avila,1,30.2,2012
2001-06-01,Junio,Avila,1,28.8,2001
2010-06-01,Junio,Avila,1,28.4,2010
2002-06-01,Junio,Avila,1,28.2,2002
1970-06-01,Junio,Avila,1,28.1,1970
2000-06-01,Junio,Avila,1,28,2000
2009-06-01,Junio,Avila,1,27.4,2009
1976-06-01,Junio,Avila,1,27.2,1976
2017-06-01,Junio,Avila,1,27.1,2017
2019-06-02,Junio,Avila,2,30.7,2019
1990-06-02,Junio,Avila,2,29,1990
2015-06-02,Junio,Avila,2,28.9,2015
1970-06-02,Junio,Avila,2,28.7,1970
2001-06-02,Junio,Avila,2,28.4,2001
2002-06-02,Junio,Avila,2,28,2002
2017-06-02,Junio,Avila,2,27.8,2017
2009-06-02,Junio,Avila,2,27.6,2009
1987-06-02,Junio,Avila,2,27.4,1987
2010-06-02,Junio,Avila,2,27.4,2010
2019-06-03,Junio,Avila,3,29.9,2019
2001-06-03,Junio,Avila,3,29.6,2001
2015-06-03,Junio,Avila,3,29.1,2015
2009-06-03,Junio,Avila,3,28.4,2009
2010-06-03,Junio,Avila,3,28.4,2010
1970-06-03,Junio,Avila,3,27.6,1970
2002-06-03,Junio,Avila,3,27.6,2002
1990-06-03,Junio,Avila,3,26.8,1990
2005-06-03,Junio,Avila,3,26.8,2005
2000-06-03,Junio,Avila,3,26.4,2000
2010-06-04,Junio,Avila,4,30,2010
2015-06-04,Junio,Avila,4,28.3,2015
2001-06-04,Junio,Avila,4,28,2001
1980-06-04,Junio,Avila,4,27.8,1980
2004-06-04,Junio,Avila,4,27.8,2004
2005-06-04,Junio,Avila,4,27.6,2005
1983-06-04,Junio,Avila,4,27.2,1983
1995-06-04,Junio,Avila,4,27.2,1995
2006-06-04,Junio,Avila,4,25.6,2006
1974-06-04,Junio,Avila,4,25,1974
2005-06-05,Junio,Avila,5,30.4,2005
2004-06-05,Junio,Avila,5,29.2,2004
2010-06-05,Junio,Avila,5,28.8,2010
2006-06-05,Junio,Avila,5,28.2,2006
2015-06-05,Junio,Avila,5,28.2,2015
2012-06-05,Junio,Avila,5,27.8,2012
1980-06-05,Junio,Avila,5,27.7,1980
2001-06-05,Junio,Avila,5,27.2,2001
1995-06-05,Junio,Avila,5,26.6,1995
1974-06-05,Junio,Avila,5,26.1,1974
2015-06-06,Junio,Avila,6,29.9,2015
2005-06-06,Junio,Avila,6,29.8,2005
2006-06-06,Junio,Avila,6,29.4,2006
1994-06-06,Junio,Avila,6,28.6,1994
2003-06-06,Junio,Avila,6,28.5,2003
2004-06-06,Junio,Avila,6,28.2,2004
2012-06-06,Junio,Avila,6,27.3,2012
1968-06-06,Junio,Avila,6,27.2,1968
1987-06-06,Junio,Avila,6,27,1987
1995-06-06,Junio,Avila,6,26.6,1995
2006-06-07,Junio,Avila,7,31.2,2006
2003-06-07,Junio,Avila,7,30,2003
2005-06-07,Junio,Avila,7,29.8,2005
2015-06-07,Junio,Avila,7,29.1,2015
2016-06-07,Junio,Avila,7,28.5,2016
2017-06-07,Junio,Avila,7,28.4,2017
2001-06-07,Junio,Avila,7,28.2,2001
1981-06-07,Junio,Avila,7,27,1981
1990-06-07,Junio,Avila,7,27,1990
1968-06-07,Junio,Avila,7,26.7,1968
2005-06-08,Junio,Avila,8,31.6,2005
2006-06-08,Junio,Avila,8,30.8,2006
2003-06-08,Junio,Avila,8,30.2,2003
2016-06-08,Junio,Avila,8,30.1,2016
2015-06-08,Junio,Avila,8,29.1,2015
2017-06-08,Junio,Avila,8,28.8,2017
1981-06-08,Junio,Avila,8,28.5,1981
2007-06-08,Junio,Avila,8,27.6,2007
1968-06-08,Junio,Avila,8,27.5,1968
2004-06-08,Junio,Avila,8,27,2004
2005-06-09,Junio,Avila,9,31.2,2005
2016-06-09,Junio,Avila,9,30.7,2016
1964-06-09,Junio,Avila,9,30.6,1964
2003-06-09,Junio,Avila,9,29,2003
2017-06-09,Junio,Avila,9,28.8,2017
1983-06-09,Junio,Avila,9,28.6,1983
1990-06-09,Junio,Avila,9,28.5,1990
1986-06-09,Junio,Avila,9,28,1986
1998-06-09,Junio,Avila,9,27.6,1998
2004-06-09,Junio,Avila,9,27.4,2004
2017-06-10,Junio,Avila,10,31.5,2017
1983-06-10,Junio,Avila,10,31.3,1983
2003-06-10,Junio,Avila,10,30,2003
1964-06-10,Junio,Avila,10,29.9,1964
2004-06-10,Junio,Avila,10,28.6,2004
2005-06-10,Junio,Avila,10,28.6,2005
1981-06-10,Junio,Avila,10,28,1981
1996-06-10,Junio,Avila,10,27.4,1996
1986-06-10,Junio,Avila,10,26.4,1986
1990-06-10,Junio,Avila,10,26,1990
2017-06-11,Junio,Avila,11,33.1,2017
2003-06-11,Junio,Avila,11,32.2,2003
1964-06-11,Junio,Avila,11,31.6,1964
1981-06-11,Junio,Avila,11,31.1,1981
1983-06-11,Junio,Avila,11,30.8,1983
2004-06-11,Junio,Avila,11,29.4,2004
1996-06-11,Junio,Avila,11,29,1996
2005-06-11,Junio,Avila,11,28.4,2005
2009-06-11,Junio,Avila,11,28.4,2009
2002-06-11,Junio,Avila,11,27.8,2002
2017-06-12,Junio,Avila,12,33.3,2017
2009-06-12,Junio,Avila,12,32.6,2009
1981-06-12,Junio,Avila,12,31.8,1981
2013-06-12,Junio,Avila,12,29.4,2013
2002-06-12,Junio,Avila,12,29.2,2002
1983-06-12,Junio,Avila,12,29,1983
1991-06-12,Junio,Avila,12,29,1991
2004-06-12,Junio,Avila,12,29,2004
1996-06-12,Junio,Avila,12,28.6,1996
2003-06-12,Junio,Avila,12,28.4,2003
2009-06-13,Junio,Avila,13,34,2009
2017-06-13,Junio,Avila,13,32.6,2017
1981-06-13,Junio,Avila,13,32.2,1981
2003-06-13,Junio,Avila,13,31.8,2003
2014-06-13,Junio,Avila,13,30.5,2014
2013-06-13,Junio,Avila,13,29.4,2013
2002-06-13,Junio,Avila,13,29.2,2002
1991-06-13,Junio,Avila,13,29,1991
1996-06-13,Junio,Avila,13,29,1996
1965-06-13,Junio,Avila,13,28.7,1965
2017-06-14,Junio,Avila,14,35.3,2017
1996-06-14,Junio,Avila,14,31,1996
1981-06-14,Junio,Avila,14,30.8,1981
2002-06-14,Junio,Avila,14,29.8,2002
1991-06-14,Junio,Avila,14,29.2,1991
2013-06-14,Junio,Avila,14,28.6,2013
2003-06-14,Junio,Avila,14,28.5,2003
1965-06-14,Junio,Avila,14,28.4,1965
1989-06-14,Junio,Avila,14,28,1989
2011-06-14,Junio,Avila,14,27.8,2011
2017-06-15,Junio,Avila,15,34.8,2017
1984-06-15,Junio,Avila,15,31.6,1984
1996-06-15,Junio,Avila,15,31,1996
2002-06-15,Junio,Avila,15,31,2002
1991-06-15,Junio,Avila,15,30.6,1991
2003-06-15,Junio,Avila,15,30.4,2003
2013-06-15,Junio,Avila,15,29.2,2013
1981-06-15,Junio,Avila,15,28.9,1981
2011-06-15,Junio,Avila,15,28.4,2011
1983-06-15,Junio,Avila,15,28.1,1983
2017-06-16,Junio,Avila,16,34.6,2017
1996-06-16,Junio,Avila,16,31.6,1996
2002-06-16,Junio,Avila,16,31.6,2002
1981-06-16,Junio,Avila,16,30.8,1981
1983-06-16,Junio,Avila,16,30.4,1983
2005-06-16,Junio,Avila,16,30,2005
2013-06-16,Junio,Avila,16,29.3,2013
2000-06-16,Junio,Avila,16,28.4,2000
2003-06-16,Junio,Avila,16,28.4,2003
1999-06-16,Junio,Avila,16,28.2,1999
2017-06-17,Junio,Avila,17,35,2017
2002-06-17,Junio,Avila,17,33,2002
2005-06-17,Junio,Avila,17,33,2005
2000-06-17,Junio,Avila,17,30.2,2000
1963-06-17,Junio,Avila,17,29.4,1963
1981-06-17,Junio,Avila,17,29.4,1981
1993-06-17,Junio,Avila,17,29,1993
2012-06-17,Junio,Avila,17,28.8,2012
1986-06-17,Junio,Avila,17,28.2,1986
1996-06-17,Junio,Avila,17,28,1996
2017-06-18,Junio,Avila,18,35.2,2017
2005-06-18,Junio,Avila,18,31.8,2005
2009-06-18,Junio,Avila,18,31.8,2009
2004-06-18,Junio,Avila,18,30.6,2004
2002-06-18,Junio,Avila,18,30.4,2002
1965-06-18,Junio,Avila,18,30,1965
1993-06-18,Junio,Avila,18,29,1993
2003-06-18,Junio,Avila,18,28.8,2003
1986-06-18,Junio,Avila,18,28.4,1986
1985-06-18,Junio,Avila,18,28,1985
2003-06-19,Junio,Avila,19,32.6,2003
2005-06-19,Junio,Avila,19,32,2005
1960-06-19,Junio,Avila,19,31.8,1960
2009-06-19,Junio,Avila,19,30.8,2009
1965-06-19,Junio,Avila,19,30.4,1965
1998-06-19,Junio,Avila,19,29.4,1998
2018-06-19,Junio,Avila,19,29.1,2018
2001-06-19,Junio,Avila,19,29,2001
2017-06-19,Junio,Avila,19,28.7,2017
1995-06-19,Junio,Avila,19,28.6,1995
2001-06-20,Junio,Avila,20,33,2001
2005-06-20,Junio,Avila,20,32.8,2005
1965-06-20,Junio,Avila,20,32.5,1965
1960-06-20,Junio,Avila,20,32.2,1960
2003-06-20,Junio,Avila,20,31.8,2003
2011-06-20,Junio,Avila,20,30.6,2011
