fecha,maxima,minima
1954-02-01,-1,-6.3
1954-02-02,1.8,-7
1954-02-03,0.8,-9.6
1954-02-04,3,-12.8
1954-02-05,-0.4,-10.4
1954-02-06,3,-13.4
1954-02-07,5.5,-11
2012-02-08,9.2,-4.2
2012-02-09,9.8,-6.6
2012-02-10,11.6,-6
1956-02-11,1.7,-7.6
2012-02-12,7.4,-9.2
2012-02-13,9,-9.6
1956-02-14,11.5,-7.4
1999-02-15,11,-4.4
2012-02-16,12.3,-5.3
2005-02-17,11.4,-5.3
2005-02-18,11.4,-4.4
1956-02-19,5.6,-4.8
1956-02-20,6.2,-4.4
2012-02-21,15.6,-4.2
2005-02-22,11.2,-5.5
1996-02-23,11.2,-4
1981-02-24,16,-2.6
1984-02-25,7.2,-3
2013-02-26,11.6,-3.2
1958-02-27,7.6,-3.5
1988-02-28,9.4,-2.6
1988-02-29,12.4,-2.4
