fecha,maxima,minima
1954-02-01,-0.5,-5
1954-02-02,-2,-4.8
1963-02-03,-0.2,-8.6
1953-02-04,10.5,-3.4
1953-02-05,9.5,-2.8
1953-02-06,9.4,-3.8
1964-02-07,7.4,-4.4
1964-02-08,8.4,-3.6
1969-02-09,7,-5.4
1956-02-10,-1,-4
1956-02-11,-4,-6.5
1956-02-12,-0.6,-8
1956-02-13,5.2,-5
1991-02-14,7.2,-2.5
1991-02-15,10.7,-3.2
1956-02-16,7,-7.6
1984-02-17,12.4,-2.4
2003-02-18,9.9,-2.2
1956-02-19,2.4,-1.6
1956-02-20,5.2,-4
1992-02-21,9.8,-1.2
1992-02-22,14.4,-2.1
1956-02-23,7.8,-2.5
1993-02-24,7.5,-2.7
1993-02-25,8.5,-5.7
1963-02-26,13.2,-1.4
2018-02-27,3,-3.5
2018-02-28,10.4,-2.7
1956-02-29,13,-3
