fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1954-02-01,Febrero,1,-11.9,-9.2,1954,1963
1963-02-02,Febrero,2,-10.2,-9.5,1963,1954
1956-02-03,Febrero,3,-12,-12,1956,1963
1963-02-04,Febrero,4,-11.8,-11.3,1963,1954
1954-02-05,Febrero,5,-9,-8.8,1954,1963
1954-02-06,Febrero,6,-7.7,-6.8,1954,2022
1954-02-07,Febrero,7,-8.2,-6.6,1954,2015
1964-02-08,Febrero,8,-8.6,-8.2,1964,2015
1986-02-09,Febrero,9,-11,-9,1986,1964
1986-02-10,Febrero,10,-14,-12.3,1986,1956
1956-02-11,Febrero,11,-12.7,-9.4,1956,1986
1956-02-12,Febrero,12,-12.9,-10.2,1956,1981
1983-02-13,Febrero,13,-11.2,-9.6,1983,1956
1983-02-14,Febrero,14,-11,-8,1983,2010
1983-02-15,Febrero,15,-10,-9.5,1983,1951
1956-02-16,Febrero,16,-9.3,-9,1956,1951
1983-02-17,Febrero,17,-8.6,-8,1983,2016
2003-02-18,Febrero,18,-8.6,-8.2,2003,2005
1956-02-19,Febrero,19,-8.3,-7.6,1956,1965
1965-02-20,Febrero,20,-9.5,-8,1965,1956
1987-02-21,Febrero,21,-9.6,-8.6,1987,1965
2012-02-22,Febrero,22,-8.5,-7.7,2012,1956
2005-02-23,Febrero,23,-8.8,-6.6,2005,1992
1965-02-24,Febrero,24,-7.6,-7.2,1965,1993
1993-02-25,Febrero,25,-11,-10.4,1993,2005
1974-02-26,Febrero,26,-6.4,-6,1974,2005
2005-02-27,Febrero,27,-9.6,-7.2,2005,2006
2006-02-28,Febrero,28,-13.6,-10.4,2006,2005
2004-02-29,Febrero,29,-6.2,-4.4,2004,1956
