fecha,maxima,minima
1954-02-01,-5.9,-11.9
1963-02-02,-1.4,-10.2
1956-02-03,-6.6,-12
1963-02-04,-2,-11.8
1954-02-05,2.6,-9
1954-02-06,1.3,-7.7
1954-02-07,1.2,-8.2
1964-02-08,5.8,-8.6
1986-02-09,1.4,-11
1986-02-10,3.6,-14
1956-02-11,-5.1,-12.7
1956-02-12,-3.7,-12.9
1983-02-13,0.4,-11.2
1983-02-14,0.4,-11
1983-02-15,2.8,-10
1956-02-16,1.7,-9.3
1983-02-17,7.6,-8.6
2003-02-18,1.6,-8.6
1956-02-19,-0.6,-8.3
1965-02-20,3.7,-9.5
1987-02-21,1.8,-9.6
2012-02-22,13,-8.5
2005-02-23,3.2,-8.8
1965-02-24,5.2,-7.6
1993-02-25,7.6,-11
1974-02-26,11.2,-6.4
2005-02-27,2.6,-9.6
2006-02-28,4.6,-13.6
2004-02-29,1.8,-6.2
