fecha,maxima,minima
1999-02-01,8.6,-8
2015-02-02,12.6,-5.1
1981-02-03,15,-5
2019-02-04,13.5,-6
2012-02-05,8.6,-7.8
2015-02-06,9.3,-6
1997-02-07,16.4,-3
2012-02-08,6.8,-4.6
2018-02-09,10.2,-5.4
1986-02-10,3.6,-5.2
1986-02-11,6.4,-8.2
2010-02-12,9,-6.6
2012-02-13,11.8,-8.1
1999-02-14,9.4,-6
1991-02-15,10,-6
2003-02-16,10.8,-5
2005-02-17,8,-4.3
2005-02-18,9.1,-6.6
2005-02-19,13.2,-4.6
1983-02-20,15.4,-3.8
1981-02-21,7.6,-3.6
2005-02-22,8.6,-5.6
2005-02-23,9.7,-5.2
2013-02-24,8.1,-5.2
1993-02-25,10.2,-7
2005-02-26,11.7,-4.3
2005-02-27,12.1,-3.8
1988-02-28,10.4,-4.2
2004-02-29,8.5,-3.1
