fecha,maxima,minima
2005-02-01,14.5,-2.5
1981-02-02,16,-2.2
1981-02-03,14.2,-4
2012-02-04,4.8,-2.8
2012-02-05,8.6,-4.4
2015-02-06,7.8,-1.6
2015-02-07,12.5,-2.2
1983-02-08,13,-1
2003-02-09,16,-1
1986-02-10,8.4,-2.4
1986-02-11,10.8,-4.6
1986-02-12,11,-3.6
1978-02-13,13.2,-3
1978-02-14,11.2,-2.6
1999-02-15,11.8,-4
2008-02-16,16,-2.6
1983-02-17,13.6,-4
1975-02-18,16,-3.4
1975-02-19,16.4,-3
1987-02-20,7.6,-1
1987-02-21,10,-2.6
1992-02-22,14.2,-3.4
1992-02-23,14.2,-3.8
1985-02-24,15.4,-3.2
1993-02-25,12,-4
1975-02-26,16,-1.4
1988-02-27,11,-4
1988-02-28,13.2,-3
1988-02-29,14.6,-2.6
