fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1954-02-01,Febrero,1,-1.6,0.4,1954,2005
1954-02-02,Febrero,2,-4.4,-3.2,1954,1981
1981-02-03,Febrero,3,-2.6,-2.5,1981,1954
1954-02-04,Febrero,4,-4.0,-2.0,1954,1956
1968-02-05,Febrero,5,-3.0,-2.3,1968,1954
1954-02-06,Febrero,6,-3.7,-0.4,1954,1994
1954-02-07,Febrero,7,-4.0,-0.4,1954,1952
1971-02-08,Febrero,8,0.2,1.0,1971,1960
2018-02-09,Febrero,9,-0.6,-0.4,2018,2012
1983-02-10,Febrero,10,-2.0,-1.3,1983,2012
1956-02-11,Febrero,11,-2.6,-2.6,1956,1983
1956-02-12,Febrero,12,-5.5,-2.9,1956,1965
1956-02-13,Febrero,13,-5.0,-2.4,1956,1983
1956-02-14,Febrero,14,-3.5,-1.4,1956,1965
1970-02-15,Febrero,15,-0.4,0.2,1970,1965
1965-02-16,Febrero,16,-1.4,-1.2,1965,1953
1953-02-17,Febrero,17,-2.8,-1.5,1953,1965
1953-02-18,Febrero,18,-1.5,-1.3,1953,1956
1956-02-19,Febrero,19,-1.5,-1.3,1956,1953
1956-02-20,Febrero,20,-1.5,-1.0,1956,1965
1981-02-21,Febrero,21,-0.2,0.0,1981,1966
1981-02-22,Febrero,22,-1.6,-0.9,1981,2005
2012-02-23,Febrero,23,0.9,1.3,2012,1958
1981-02-24,Febrero,24,-1.0,1.6,1981,1973
1984-02-25,Febrero,25,-0.4,0.0,1984,1981
1979-02-26,Febrero,26,1.4,1.8,1979,1974
1958-02-27,Febrero,27,-2.4,0.8,1958,1988
1958-02-28,Febrero,28,-0.5,0.2,1958,1988
1988-02-29,Febrero,29,0.6,3.2,1988,1984
