fecha,maxima,minima
1954-02-01,4.2,0.8
1963-02-02,3.4,-0.2
1963-02-03,5.4,0
1954-02-04,5.4,1
1954-02-05,7,-1.2
1952-02-06,13.8,3
1954-02-07,11,1.8
1960-02-08,7.6,1
1960-02-09,8.4,0.6
1956-02-10,8,-1
1956-02-11,2.6,-2.4
1956-02-12,5,-0.2
1956-02-13,8.4,0.4
1970-02-14,9.4,1.6
1983-02-15,9.4,0.2
1983-02-16,10,1.4
1979-02-17,12,0.4
1953-02-18,10.4,1
1956-02-19,5.8,0.6
1956-02-20,7,0.2
2004-02-21,11,1.8
1956-02-22,6.2,0.2
1956-02-23,7.8,-1
2005-02-24,10.6,2.8
1993-02-25,10,1.6
1956-02-26,11.2,2
1979-02-27,14.4,1.8
2018-02-28,6.9,1.9
1956-02-29,10.8,2
