fecha,maxima,minima
1964-02-01,21,10.5
1957-02-02,20.5,9
1957-02-03,20.2,9.6
1957-02-04,22,9
1954-02-05,17.5,7.5
1954-02-06,17,9.3
1957-02-07,26,8.6
1954-02-08,18.3,9
1952-02-09,20,10.2
1952-02-10,21.2,10.4
1954-02-11,19,10.5
1965-02-12,19,10
1965-02-13,19.6,9.2
1967-02-14,23.2,10.5
1951-02-15,19.3,10
1951-02-16,19,9.4
1965-02-17,21,11
1954-02-18,18.5,9
2016-02-19,16.3,9.7
1957-02-20,21,10
1952-02-21,20.9,10.4
1956-02-22,19.8,10
1972-02-23,20,10.5
1962-02-24,21,11
1954-02-25,21,11
1962-02-26,21.6,10
1965-02-27,20.7,11.6
1952-02-28,20.7,9.6
1984-02-29,18.6,11.6
