fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2005-02-01,Febrero,1,4.8,6,2005,2003
2003-02-02,Febrero,2,4,4,2003,2005
1981-02-03,Febrero,3,4.8,5.2,1981,1999
2012-02-04,Febrero,4,5,5.6,2012,1999
2012-02-05,Febrero,5,5.8,6,2012,2013
2018-02-06,Febrero,6,5.9,6,2018,2005
2018-02-07,Febrero,7,6.1,6.8,2018,1986
2013-02-08,Febrero,8,6,6.4,2013,2018
1994-02-09,Febrero,9,6.2,6.8,1994,2012
1983-02-10,Febrero,10,5,7.2,1983,2013
1983-02-11,Febrero,11,4.4,6,1983,1994
1999-02-12,Febrero,12,6,6,1999,2012
2012-02-13,Febrero,13,5.8,6,2012,1983
2012-02-14,Febrero,14,4,6.4,2012,2005
1991-02-15,Febrero,15,4.6,6.2,1991,2005
1983-02-16,Febrero,16,6,6,1983,2012
2005-02-17,Febrero,17,3.4,5.2,2005,1979
2009-02-18,Febrero,18,6,6.8,2009,1984
1973-02-19,Febrero,19,5.6,7.4,1973,2005
1973-02-20,Febrero,20,5.4,6.6,1973,2012
1973-02-21,Febrero,21,4.6,6.4,1973,1992
1996-02-22,Febrero,22,5,6.8,1996,1993
1996-02-23,Febrero,23,2.8,7.4,1996,2012
1981-02-24,Febrero,24,7.2,7.3,1981,1971
1979-02-25,Febrero,25,5.2,5.4,1979,1984
2013-02-26,Febrero,26,5.2,6,2013,1984
1993-02-27,Febrero,27,7,7.5,1993,1971
1993-02-28,Febrero,28,5,6.8,1993,1972
1984-02-29,Febrero,29,8,9,1984,1988
