fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1964-02-01,Febrero,1,10.5,11,1964,1957
1957-02-02,Febrero,2,9,11,1957,1953
1957-02-03,Febrero,3,9.6,10.3,1957,1964
1957-02-04,Febrero,4,9,10.4,1957,1954
1954-02-05,Febrero,5,7.5,9.2,1954,1957
1954-02-06,Febrero,6,9.3,11,1954,1957
1957-02-07,Febrero,7,8.6,8.8,1957,1954
1954-02-08,Febrero,8,9,9.5,1954,1957
1952-02-09,Febrero,9,10.2,10.6,1952,1967
1952-02-10,Febrero,10,10.4,11.6,1952,1967
1954-02-11,Febrero,11,10.5,10.6,1954,1952
1965-02-12,Febrero,12,10,11,1965,1981
1965-02-13,Febrero,13,9.2,9.4,1965,1994
1967-02-14,Febrero,14,10.5,11.2,1967,1965
1951-02-15,Febrero,15,10,10,1951,1965
1951-02-16,Febrero,16,9.4,10.4,1951,1964
1965-02-17,Febrero,17,11,11,1965,1966
1954-02-18,Febrero,18,9,10.6,1954,1965
2016-02-19,Febrero,19,9.7,11.8,2016,1983
1957-02-20,Febrero,20,10,10.8,1957,1958
1952-02-21,Febrero,21,10.4,10.4,1952,1961
1956-02-22,Febrero,22,10,10.2,1956,1972
1972-02-23,Febrero,23,10.5,10.6,1972,1992
1962-02-24,Febrero,24,11,11,1962,1985
1954-02-25,Febrero,25,11,11,1954,1977
1962-02-26,Febrero,26,10,10,1962,1984
1965-02-27,Febrero,27,11.6,12.3,1965,2009
1952-02-28,Febrero,28,9.6,10.8,1952,1972
1984-02-29,Febrero,29,11.6,12,1984,1988
