fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2003-02-01,Febrero,1,-0.5,1,2003,1999
2011-02-02,Febrero,2,0.7,1.9,2011,2012
2012-02-03,Febrero,3,-0.5,1,2012,2009
1994-02-04,Febrero,4,0,0,1994,2012
1994-02-05,Febrero,5,-1.4,0.6,1994,2015
2005-02-06,Febrero,6,0.8,1,2005,1969
2005-02-07,Febrero,7,0.1,1,2005,1969
2018-02-08,Febrero,8,-0.3,0,2018,1964
1964-02-09,Febrero,9,0,1.2,1964,1986
2012-02-10,Febrero,10,-0.6,0,2012,1964
1965-02-11,Febrero,11,0,0,1965,1978
1978-02-12,Febrero,12,-1.6,-0.2,1978,1981
1983-02-13,Febrero,13,-0.6,0.5,1983,1965
1983-02-14,Febrero,14,-1.6,1,1983,2010
1983-02-15,Febrero,15,0.2,0.5,1983,1999
1983-02-16,Febrero,16,-1.2,0.1,1983,2003
1979-02-17,Febrero,17,-1,-0.4,1979,1983
1987-02-18,Febrero,18,2,2,1987,2005
1987-02-19,Febrero,19,0.2,1,1987,1965
1965-02-20,Febrero,20,-0.5,0.4,1965,1987
2004-02-21,Febrero,21,-1.7,0,2004,1996
1996-02-22,Febrero,22,-1.2,0.2,1996,2006
2006-02-23,Febrero,23,-0.3,1.2,2006,1996
2005-02-24,Febrero,24,0,0.2,2005,2006
2005-02-25,Febrero,25,-0.8,0.5,2005,2013
2001-02-26,Febrero,26,0,0,2001,2005
2005-02-27,Febrero,27,0.9,1,2005,1979
2005-02-28,Febrero,28,0.5,0.9,2005,2006
2004-02-29,Febrero,29,3.6,4,2004,1980
