fecha,maxima,minima
1954-02-01,1,-7.2
1954-02-02,3,-9
1981-02-03,16.6,-6.6
1956-02-04,4.8,-7.2
1969-02-05,7,-6.2
1969-02-06,7,-6.8
1973-02-07,15.6,-5.8
1971-02-08,16,-5
2012-02-09,7.8,-5.4
1983-02-10,4.4,-5.4
1956-02-11,2.8,-9
1956-02-12,1.2,-9.4
1978-02-13,10,-8.2
1983-02-14,1.6,-8.4
1983-02-15,4.4,-9.2
1969-02-16,7.8,-7.4
1979-02-17,9.8,-5.2
1953-02-18,10,-3.8
1965-02-19,3.6,-7.4
1965-02-20,9,-9
1965-02-21,6,-7
1987-02-22,8,-8
1996-02-23,10.6,-4.6
2018-02-24,13.3,-4.5
1974-02-25,12.2,-5
1979-02-26,10,-5
1974-02-27,14.6,-5
1974-02-28,16.2,-5
1988-02-29,12,-4.4
