fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1954-02-01,Febrero,1,-11.5,-9.4,1954,1981
1963-02-02,Febrero,2,-10.8,-8.0,1963,1954
1956-02-03,Febrero,3,-10.0,-9.4,1956,1963
1954-02-04,Febrero,4,-11.7,-9.5,1954,2019
1963-02-05,Febrero,5,-7.6,-7.5,1963,1956
1954-02-06,Febrero,6,-8.0,-7.0,1954,1956
1989-02-07,Febrero,7,-7.6,-7.4,1989,1969
1964-02-08,Febrero,8,-8.0,-7.2,1964,1981
2006-02-09,Febrero,9,-7.4,-7.2,2006,1969
1986-02-10,Febrero,10,-12.0,-9.8,1986,1956
1986-02-11,Febrero,11,-13.6,-10.8,1986,1956
1978-02-12,Febrero,12,-12.2,-11.6,1978,1986
1983-02-13,Febrero,13,-11.0,-10.0,1983,1956
1983-02-14,Febrero,14,-10.0,-9.4,1983,1978
1983-02-15,Febrero,15,-10.6,-10.0,1983,1969
1983-02-16,Febrero,16,-10.6,-10.2,1983,1956
1983-02-17,Febrero,17,-10.2,-8.2,1983,1984
1981-02-18,Febrero,18,-10.0,-9.8,1981,1973
1956-02-19,Febrero,19,-11.6,-7.6,1956,1959
1956-02-20,Febrero,20,-10.8,-7.6,1956,1987
1987-02-21,Febrero,21,-8.8,-6.0,1987,1965
1996-02-22,Febrero,22,-8.6,-6.8,1996,1992
2005-02-23,Febrero,23,-8.5,-7.5,2005,1992
2018-02-24,Febrero,24,-8.0,-7.2,2018,2005
1993-02-25,Febrero,25,-9.7,-9.2,1993,2005
1971-02-26,Febrero,26,-8.0,-5.8,1971,2018
1984-02-27,Febrero,27,-9.0,-8.2,1984,2018
2005-02-28,Febrero,28,-8.2,-6.5,2005,1993
1956-02-29,Febrero,29,-5.4,-4.0,1956,1952
