fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1999-02-01,Febrero,1,-1.6,-0.2,1999,1992
1992-02-02,Febrero,2,-1,0,1992,2011
2012-02-03,Febrero,3,0.2,0.4,2012,1975
2012-02-04,Febrero,4,-1.6,0,2012,1973
1992-02-05,Febrero,5,-0.4,0,1992,1998
2018-02-06,Febrero,6,-0.6,-0.5,2018,2009
1973-02-07,Febrero,7,-0.3,-0.3,1973,2006
2006-02-08,Febrero,8,-0.5,-0.4,2006,1983
1983-02-09,Febrero,9,-1,-0.2,1983,1986
1986-02-10,Febrero,10,-3.4,-1.1,1986,2012
1978-02-11,Febrero,11,-1.4,-1,1978,1983
1978-02-12,Febrero,12,-2,-1.6,1978,1981
1983-02-13,Febrero,13,-1.2,-1.2,1983,2012
1983-02-14,Febrero,14,-1.4,-0.2,1983,1973
1983-02-15,Febrero,15,-3.4,-2.2,1983,1999
1983-02-16,Febrero,16,-2.2,-1.7,1983,2003
1979-02-17,Febrero,17,-3.8,-3.6,1979,1983
2003-02-18,Febrero,18,-3,-0.2,2003,1987
1987-02-19,Febrero,19,-0.6,0,1987,2004
1987-02-20,Febrero,20,-1.2,-0.8,1987,2004
1987-02-21,Febrero,21,-2.8,-1.6,1987,1996
1996-02-22,Febrero,22,-3.8,-0.8,1996,1992
2006-02-23,Febrero,23,-1.6,-1.1,2006,2018
2018-02-24,Febrero,24,-2,-0.2,2018,2005
1993-02-25,Febrero,25,-2.6,-1,1993,1981
1974-02-26,Febrero,26,-1.4,-0.6,1974,2006
1979-02-27,Febrero,27,-0.8,-0.6,1979,1988
2018-02-28,Febrero,28,-3.5,-2.2,2018,2005
2004-02-29,Febrero,29,1.1,1.8,2004,1980
