fecha,maxima,minima
1999-02-01,7.6,-1.6
1992-02-02,11.6,-1
2012-02-03,5.4,0.2
2012-02-04,4.8,-1.6
1992-02-05,11.7,-0.4
2018-02-06,5.2,-0.6
1973-02-07,13,-0.3
2006-02-08,10.5,-0.5
1983-02-09,2.7,-1
1986-02-10,6,-3.4
1978-02-11,3.6,-1.4
1978-02-12,6,-2
1983-02-13,3.2,-1.2
1983-02-14,3.4,-1.4
1983-02-15,5.2,-3.4
1983-02-16,6.2,-2.2
1979-02-17,7.6,-3.8
2003-02-18,6.5,-3
1987-02-19,4.2,-0.6
1987-02-20,3,-1.2
1987-02-21,7.4,-2.8
1996-02-22,4,-3.8
2006-02-23,8.4,-1.6
2018-02-24,10.2,-2
1993-02-25,8.4,-2.6
1974-02-26,11.1,-1.4
1979-02-27,12.6,-0.8
2018-02-28,2.4,-3.5
2004-02-29,4.3,1.1
