fecha,maxima,minima
1954-02-01,6.8,-2.2
1954-02-02,8,-3.2
2018-02-03,14.4,-1.8
1954-02-04,8,-2
2012-02-05,14.9,-4.9
1954-02-06,8.2,-2.4
1954-02-07,12.7,-2.8
2005-02-08,16,0.6
2018-02-09,13,-2.6
2012-02-10,16.4,-3.6
1983-02-11,11,-4
1956-02-12,9,-3
1956-02-13,11.8,-5
2012-02-14,17.7,-3.1
1991-02-15,14.6,0
2012-02-16,17.5,-1.1
2016-02-17,15.3,-2.4
1953-02-18,13.5,0.2
1956-02-19,12,-1
2005-02-20,17.7,-1.8
1981-02-21,15,-1.4
2005-02-22,15.2,-0.6
1996-02-23,13.9,-1.2
2006-02-24,13.7,0.3
1984-02-25,14.2,-0.2
2005-02-26,16.1,-1.6
1958-02-27,14.2,-1.2
1958-02-28,17,0
1988-02-29,16.4,2
