fecha,maxima,minima
1981-02-01,15.4,-1.6
1954-02-02,7,-1.2
1963-02-03,15.2,-1.6
1956-02-04,12.2,-1.8
2012-02-05,12.4,-1.6
1956-02-06,15,-1
1954-02-07,12.4,0.4
2012-02-08,11.2,0
1960-02-09,14.6,0.3
1983-02-10,11.6,-0.4
1956-02-11,7.2,-4
1956-02-12,7.2,-4.6
1956-02-13,11,-2.4
1983-02-14,12,-1.8
1999-02-15,13.6,-0.6
1976-02-16,14,0.8
1965-02-17,16.2,0
2005-02-18,13.6,0.5
2005-02-19,14.5,0.5
1965-02-20,13.2,-0.6
1987-02-21,9.4,-0.4
1956-02-22,14.6,0.7
1987-02-23,14.2,1.8
1996-02-24,15.2,1.6
1993-02-25,15.4,0.8
2005-02-26,16,1
1988-02-27,11.6,0
1988-02-28,12.6,-0.4
1988-02-29,18.6,0.6
